Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 07/19  20:00:00,2.48875530333,0.0352755437216,0.0,0.0,0.714816886432,0.214237149781,0.929054036213,0.214237149781,0.352961395685,0.0760372463776,0.282131328171,0.512136049552,0.319791247335
 07/19  21:00:00,2.52715764946,0.0344519901717,0.0,0.0,0.64748637115,0.194015218918,0.841501590069,0.194015218918,0.510189629138,0.109908395258,0.267221753354,0.500179565905,0.281512715733
 07/19  22:00:00,2.1297206737,0.0298137823315,0.0,0.0,0.554780858364,0.166217184395,0.720998042758,0.166217184395,0.426762336565,0.0919359436595,0.216614016064,0.432841314253,0.223925020397
 07/19  23:00:00,1.64954584006,0.0259076220912,0.0,0.0,0.453005208274,0.135722424028,0.588727632303,0.135722424028,0.295204002519,0.0635947891276,0.147046288352,0.376131048066,0.162198079689
 07/19  24:00:00,1.17312116739,0.0214295496636,0.0,0.0,0.357889834965,0.10722351497,0.465113349935,0.10722351497,0.154019476112,0.0331798974413,0.0979808984401,0.311117668235,0.0950658772304
 07/20  01:00:00,0.929000534309,0.0197309704668,0.0,0.0,0.28031332318,0.0848839170725,0.365197240253,0.0848839170725,0.0930534849346,0.0200461887526,0.0835572224677,0.286457420712,0.0640449771887
 07/20  02:00:00,0.806704538017,0.0195022055919,0.0,0.0,0.23397034096,0.0708528791362,0.304823220097,0.0708528791362,0.0609660549092,0.0131337069726,0.0717169442605,0.283136175255,0.0562844365238
 07/20  03:00:00,0.75861324736,0.0192276877419,0.0,0.0,0.204117220371,0.0618177518458,0.265934972216,0.0618177518458,0.0609660549092,0.0131337069726,0.0642274778329,0.279150680706,0.0585563547227
 07/20  04:00:00,0.743862369241,0.0185013592638,0.0,0.0,0.175131904365,0.0534996340381,0.228631538403,0.0534996340381,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0822805087119
 07/20  05:00:00,0.899097042216,0.0206460299668,0.0,0.0,0.176288966269,0.0538607413412,0.230149707611,0.0538607413412,0.0641747963185,0.013824954979,0.0854603589124,0.299742402542,0.189100821853
 07/20  06:00:00,1.28642465143,0.0238544573383,0.0,0.0,0.223268823608,0.0676449616569,0.290913785265,0.0676449616569,0.0898447275923,0.0193549373138,0.135831742961,0.346322870084,0.387512588208
 07/20  07:00:00,1.5631106386,0.0253471481476,0.0,0.0,0.258907176446,0.077630947586,0.336538124032,0.077630947586,0.147602041092,0.0317973945638,0.209298551845,0.367993996695,0.438236530368
 07/20  08:00:00,1.52662556276,0.0214295496636,0.0,0.0,0.28640566983,0.0849457368162,0.371351406646,0.0849457368162,0.112305869658,0.0241936630612,0.269902798408,0.311117668235,0.421110156756
 07/20  09:00:00,1.48855571428,0.0182382796576,0.0,0.0,0.330063372029,0.096995839033,0.427059211062,0.096995839033,0.0609660549092,0.0131337069726,0.330854517454,0.264786294102,0.375111929785
 07/20  10:00:00,1.69922013197,0.0186672137982,0.0,0.0,0.529239095836,0.150368284589,0.679607380425,0.150368284589,0.0513398386481,0.0110599629534,0.3467692427,0.271013629335,0.322786077913
 07/20  11:00:00,1.76092585794,0.0186729329201,0.0,0.0,0.602679475638,0.169570316483,0.772249792121,0.169570316483,0.0513398386481,0.0110599629534,0.361069091606,0.271096660471,0.277466512139
 07/20  12:00:00,1.9277494922,0.018358381217,0.0,0.0,0.778386118401,0.211119922987,0.989506041388,0.211119922987,0.0513398386481,0.0110599629534,0.350527100905,0.266529947967,0.242142600341
 07/20  13:00:00,2.06290014476,0.018993203745,0.0,0.0,0.917373562188,0.248849038278,1.16622260047,0.248849038278,0.0513398386481,0.0110599629534,0.319445169994,0.275746404112,0.222442168587
 07/20  14:00:00,2.16822761075,0.0200626795356,0.0,0.0,1.02082569842,0.280582414984,1.3014081134,0.280582414984,0.0513398386481,0.0110599629534,0.294631345917,0.291273226626,0.201871123203
 07/20  15:00:00,2.29312597188,0.0211779083011,0.0,0.0,1.09237336228,0.307482965247,1.39985632753,0.307482965247,0.0513398386481,0.0110599629534,0.301544742847,0.307464298231,0.205216801672
 07/20  16:00:00,2.51042023021,0.0250497538101,0.0,0.0,1.16567510247,0.323863059136,1.48953816161,0.323863059136,0.0545485720908,0.011751212676,0.343460130304,0.3636763776,0.23080177593
 07/20  17:00:00,2.86250386508,0.0304314474939,0.0,0.0,1.26662922892,0.351831119023,1.61846034794,0.351831119023,0.0641747963185,0.013824954979,0.420322530775,0.441808676988,0.287268558076
 07/20  18:00:00,2.83219013076,0.0330393670687,0.0,0.0,1.13437753637,0.322550277334,1.45692781371,0.322550277334,0.102679677296,0.0221199259069,0.383153984987,0.479670875204,0.340993853663
 07/20  19:00:00,2.68089265436,0.0341031237373,0.0,0.0,0.980061151784,0.284857916596,1.26491906838,0.284857916596,0.195733082565,0.0421661146594,0.315283626754,0.495114666582,0.351032095419
 07/20  20:00:00,2.69493109817,0.0352755437216,0.0,0.0,0.880064341773,0.255669137545,1.13573347932,0.255669137545,0.352961395685,0.0760372463776,0.282131328171,0.512136049552,0.319287599072
 07/20  21:00:00,2.73951400432,0.0344519901717,0.0,0.0,0.818859731301,0.235440959049,1.05430069035,0.235440959049,0.510189629138,0.109908395258,0.267221753354,0.500179565905,0.281069970317
 07/20  22:00:00,2.30914685678,0.0298137823315,0.0,0.0,0.698061804855,0.202700174435,0.90076197929,0.202700174435,0.426762336565,0.0919359436595,0.216614016064,0.432841314253,0.223587266948
 07/20  23:00:00,1.78754353319,0.0259076220912,0.0,0.0,0.561882186643,0.165066641069,0.726948827712,0.165066641069,0.295204002519,0.0635947891276,0.147046288352,0.376131048066,0.161974577415
 07/20  24:00:00,1.29458707959,0.0214295496636,0.0,0.0,0.453475239037,0.133210075446,0.586685314483,0.133210075446,0.154019476112,0.0331798974413,0.0979808984401,0.311117668235,0.0949598248818
 07/21  01:00:00,1.03870751218,0.0197309704668,0.0,0.0,0.366322353799,0.10863210907,0.474954462869,0.10863210907,0.0930534849346,0.0200461887526,0.0835572224677,0.286457420712,0.0639947324472
 07/21  02:00:00,0.911840300064,0.0195022055919,0.0,0.0,0.316217298121,0.0937765278134,0.409993825935,0.0937765278134,0.0609660549092,0.0131337069726,0.0717169442605,0.283136175255,0.0562495927319
 07/21  03:00:00,0.838850245014,0.0192276877419,0.0,0.0,0.266341190485,0.0798693101188,0.346210500604,0.0798693101188,0.0609660549092,0.0131337069726,0.0642274778329,0.279150680706,0.05851782399
 07/21  04:00:00,0.811525567388,0.0185013592638,0.0,0.0,0.227434154111,0.0689410142446,0.296375168356,0.0689410142446,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.082200076906
 07/21  05:00:00,0.959216076009,0.0206460299668,0.0,0.0,0.222938586809,0.067583017456,0.290521604265,0.067583017456,0.0641747963185,0.013824954979,0.0854603589124,0.299742402542,0.188847958992
 07/21  06:00:00,1.35183359499,0.0238544573383,0.0,0.0,0.274548711348,0.0823507666068,0.356899477955,0.0823507666068,0.0898447275923,0.0193549373138,0.135831742961,0.346322870084,0.386935839084
 07/21  07:00:00,1.60485032775,0.0253471481476,0.0,0.0,0.291491982422,0.0874596275864,0.378951610008,0.0874596275864,0.147602041092,0.0317973945638,0.209298551845,0.367993996695,0.437562733548
 07/21  08:00:00,1.55630306717,0.0214295496636,0.0,0.0,0.309753455156,0.0919315288744,0.401684984031,0.0919315288744,0.112305869658,0.0241936630612,0.269902798408,0.311117668235,0.42045408378
 07/21  09:00:00,1.50483646145,0.0182382796576,0.0,0.0,0.344747465546,0.0991818178337,0.44392928338,0.0991818178337,0.0609660549092,0.0131337069726,0.330854517454,0.264786294102,0.374522604633
 07/21  10:00:00,1.70788282835,0.0186672137982,0.0,0.0,0.537562597665,0.151213485225,0.688776082889,0.151213485225,0.0513398386481,0.0110599629534,0.3467692427,0.271013629335,0.322280071826
 07/21  11:00:00,1.77734160775,0.0186729329201,0.0,0.0,0.618960522822,0.170133855821,0.789094378643,0.170133855821,0.0513398386481,0.0110599629534,0.361069091606,0.271096660471,0.277037675433
 07/21  12:00:00,1.84312213864,0.018358381217,0.0,0.0,0.708345835603,0.196901541201,0.905247376803,0.196901541201,0.0513398386481,0.0110599629534,0.350527100905,0.266529947967,0.241773911358
 07/21  13:00:00,1.95364159536,0.018993203745,0.0,0.0,0.827301954061,0.229992852921,1.05729480698,0.229992852921,0.0513398386481,0.0110599629534,0.319445169994,0.275746404112,0.222111412675
 07/21  14:00:00,2.10386451872,0.0200626795356,0.0,0.0,0.970453403978,0.266884745288,1.23733814927,0.266884745288,0.0513398386481,0.0110599629534,0.294631345917,0.291273226626,0.201577995306
 07/21  15:00:00,2.27979307638,0.0211779083011,0.0,0.0,1.08515289643,0.301667333718,1.38682023015,0.301667333718,0.0513398386481,0.0110599629534,0.301544742847,0.307464298231,0.204920003551
 07/21  16:00:00,2.43725440456,0.0250497538101,0.0,0.0,1.10548190147,0.311231445949,1.41671334742,0.311231445949,0.0545485720908,0.011751212676,0.343460130304,0.3636763776,0.230460764469
 07/21  17:00:00,2.75757994279,0.0304314474939,0.0,0.0,1.1814464915,0.332516801355,1.51396329286,0.332516801355,0.0641747963185,0.013824954979,0.420322530775,0.441808676988,0.286841690865
 07/21  18:00:00,2.69873021034,0.0330393670687,0.0,0.0,1.0256586185,0.298311875785,1.32397049428,0.298311875785,0.102679677296,0.0221199259069,0.383153984987,0.479670875204,0.340491252669
 07/21  19:00:00,2.56197665359,0.0341031237373,0.0,0.0,0.885955068322,0.260561031737,1.14651610006,0.260561031737,0.195733082565,0.0421661146594,0.315283626754,0.495114666582,0.350519062967
 07/21  20:00:00,2.59029963994,0.0352755437216,0.0,0.0,0.797231751872,0.234337551092,1.03156930296,0.234337551092,0.352961395685,0.0760372463776,0.282131328171,0.512136049552,0.318820317189
 07/21  21:00:00,2.60678713194,0.0344519901717,0.0,0.0,0.71106205845,0.21092233919,0.921984397641,0.21092233919,0.510189629138,0.109908395258,0.267221753354,0.500179565905,0.28065939064
 07/21  22:00:00,2.20631864286,0.0298137823315,0.0,0.0,0.615658217628,0.182589062046,0.798247279674,0.182589062046,0.426762336565,0.0919359436595,0.216614016064,0.432841314253,0.22327375264
 07/21  23:00:00,1.70277836371,0.0259076220912,0.0,0.0,0.494197919653,0.14819303761,0.642390957263,0.14819303761,0.295204002519,0.0635947891276,0.147046288352,0.376131048066,0.161767278382
 07/21  24:00:00,1.22254266654,0.0214295496636,0.0,0.0,0.395999328947,0.118740053449,0.514739382396,0.118740053449,0.154019476112,0.0331798974413,0.0979808984401,0.311117668235,0.0948613439192
 07/22  01:00:00,1.00261913542,0.0197309704668,0.0,0.0,0.332451280136,0.0996885481559,0.432139828292,0.0996885481559,0.0930534849346,0.0200461887526,0.0875042465431,0.286457420712,0.066773966187
 07/22  02:00:00,0.883560180335,0.0195022055919,0.0,0.0,0.290019514926,0.0869660311198,0.376985546045,0.0869660311198,0.0609660549092,0.0131337069726,0.0743281826877,0.283136175255,0.0583665144657
 07/22  03:00:00,0.823023158272,0.0192276877419,0.0,0.0,0.250737877953,0.0760053323262,0.326743210279,0.0760053323262,0.0609660549092,0.0131337069726,0.0655928820049,0.279150680706,0.0607926234001
 07/22  04:00:00,0.827665615836,0.0185013592638,0.0,0.0,0.234196361139,0.0710057656682,0.305202126807,0.0710057656682,0.0609660549092,0.0131337069726,0.0762719894816,0.268605726378,0.0868420112872
 07/22  05:00:00,1.00146201323,0.0206460299668,0.0,0.0,0.241593689409,0.0732675604165,0.314861249825,0.0732675604165,0.0641747963185,0.013824954979,0.0895570515125,0.299742402542,0.202657558057
 07/22  06:00:00,1.43102533632,0.0238544573383,0.0,0.0,0.302787582594,0.0908807672055,0.393668349799,0.0908807672055,0.0898447275923,0.0193549373138,0.146457255179,0.346322870084,0.418733196354
 07/22  07:00:00,1.74826818347,0.0253471481476,0.0,0.0,0.358081474258,0.105308418158,0.463389892416,0.105308418158,0.147602041092,0.0317973945638,0.230459913765,0.367993996695,0.475380944934
 07/22  08:00:00,1.69542276694,0.0214295496636,0.0,0.0,0.362877643806,0.106740722114,0.46961836592,0.106740722114,0.112305869658,0.0241936630612,0.3023400993,0.311117668235,0.459203100771
 07/22  09:00:00,1.61022528623,0.0182382796576,0.0,0.0,0.362628767219,0.106687291089,0.469316058308,0.106687291089,0.0609660549092,0.0131337069726,0.37588557592,0.264786294102,0.409493596015
 07/22  10:00:00,1.66531183628,0.0186672137982,0.0,0.0,0.438244031236,0.127439291055,0.565683322292,0.127439291055,0.0513398386481,0.0110599629534,0.39768547199,0.271013629335,0.351885611058
 07/22  11:00:00,1.65189271111,0.0186729329201,0.0,0.0,0.455585532032,0.131202317573,0.586787849605,0.131202317573,0.0513398386481,0.0110599629534,0.413557851125,0.271096660471,0.301406548304
 07/22  12:00:00,1.77645969941,0.018358381217,0.0,0.0,0.602342547909,0.167405956047,0.769748503956,0.167405956047,0.0513398386481,0.0110599629534,0.398337606996,0.266529947967,0.26279983889
 07/22  13:00:00,1.74605403546,0.018993203745,0.0,0.0,0.610291091308,0.177599961331,0.787891052638,0.177599961331,0.0513398386481,0.0110599629534,0.363033202508,0.275746404112,0.240339574596
 07/22  14:00:00,1.89183824518,0.0200626795356,0.0,0.0,0.754852222479,0.214777213855,0.969629436333,0.214777213855,0.0513398386481,0.0110599629534,0.333756918092,0.291273226626,0.218134862523
 07/22  15:00:00,2.01225501628,0.0211779083011,0.0,0.0,0.825448520101,0.240172029529,1.06562054963,0.240172029529,0.0513398386481,0.0110599629534,0.338603715702,0.307464298231,0.221522651118
 07/22  16:00:00,2.21462283114,0.0250497538101,0.0,0.0,0.881065966284,0.256358770159,1.13742473644,0.256358770159,0.0545485720908,0.011751212676,0.379378049552,0.3636763776,0.251199882784
 07/22  17:00:00,2.50726260676,0.0304314474939,0.0,0.0,0.931778979139,0.271042872594,1.20282185173,0.271042872594,0.0641747963185,0.013824954979,0.45567446099,0.441808676988,0.312313865752
 07/22  18:00:00,2.55313504822,0.0330393670687,0.0,0.0,0.857837785877,0.252447390433,1.11028517631,0.252447390433,0.102679677296,0.0221199259069,0.417464300526,0.479670875204,0.374271092974
 07/22  19:00:00,2.45781312152,0.0341031237373,0.0,0.0,0.745972346341,0.223997447801,0.969969794141,0.223997447801,0.195733082565,0.0421661146594,0.349528380947,0.495114666582,0.388657082627
 07/22  20:00:00,2.47898178172,0.0352755437216,0.0,0.0,0.651588997197,0.197657981176,0.849246978373,0.197657981176,0.352961395685,0.0760372463776,0.316986698499,0.512136049552,0.354969413238
 07/22  21:00:00,2.50750333914,0.0344519901717,0.0,0.0,0.579764206804,0.177318382915,0.75708258972,0.177318382915,0.510189629138,0.109908395258,0.302828610822,0.500179565905,0.310670548298
 07/22  22:00:00,2.10328681153,0.0298137823315,0.0,0.0,0.492544957371,0.150611935577,0.643156892948,0.150611935577,0.426762336565,0.0919359436595,0.244907227988,0.432841314253,0.247039096116
 07/22  23:00:00,1.59091733598,0.0259076220912,0.0,0.0,0.382068138152,0.117982659813,0.500050797965,0.117982659813,0.295204002519,0.0635947891276,0.162581133687,0.376131048066,0.176711564618
 07/22  24:00:00,1.14299720225,0.0214295496636,0.0,0.0,0.32553518741,0.0976145544562,0.423149741866,0.0976145544562,0.154019476112,0.0331798974413,0.104554581517,0.311117668235,0.100331837083
 07/23  01:00:00,0.884192327706,0.0197309704668,0.0,0.0,0.239737609791,0.0740241933466,0.313761803138,0.0740241933466,0.0930534849346,0.0200461887526,0.0875042465431,0.286457420712,0.0667251836263
 07/23  02:00:00,0.754252352516,0.0195022055919,0.0,0.0,0.188911668163,0.0588008669626,0.247712535126,0.0588008669626,0.0609660549092,0.0131337069726,0.0743281826877,0.283136175255,0.0583316975659
 07/23  03:00:00,0.708895277209,0.0192276877419,0.0,0.0,0.162173213755,0.0504803980287,0.212653611784,0.0504803980287,0.0609660549092,0.0131337069726,0.0655928820049,0.279150680706,0.0607543408321
 07/23  04:00:00,0.723171943331,0.0185013592638,0.0,0.0,0.153410170636,0.0473739798381,0.200784150474,0.0473739798381,0.0609660549092,0.0131337069726,0.0762719894816,0.268605726378,0.086766315116
 07/23  05:00:00,0.887934044803,0.0206460299668,0.0,0.0,0.153712469017,0.0478545068308,0.201566975848,0.0478545068308,0.0641747963185,0.013824954979,0.0895570515125,0.299742402542,0.202423863602
 07/23  06:00:00,1.28911193574,0.0238544573383,0.0,0.0,0.192383127977,0.0599040888923,0.25228721687,0.0599040888923,0.0898447275923,0.0193549373138,0.146457255179,0.346322870084,0.418200928704
 07/23  07:00:00,1.57206496562,0.0253471481476,0.0,0.0,0.219872117338,0.067938937072,0.28781105441,0.067938937072,0.147602041092,0.0317973945638,0.230459913765,0.367993996695,0.474756565094
 07/23  08:00:00,1.51743373606,0.0214295496636,0.0,0.0,0.224226532547,0.0680169623475,0.292243494894,0.0680169623475,0.112305869658,0.0241936630612,0.3023400993,0.311117668235,0.458588940915
 07/23  09:00:00,1.43714345042,0.0182382796576,0.0,0.0,0.228270154619,0.0685178107391,0.296787965359,0.0685178107391,0.0609660549092,0.0131337069726,0.37588557592,0.264786294102,0.408939853157
 07/23  10:00:00,1.43503103681,0.0186672137982,0.0,0.0,0.258317054895,0.0775624235724,0.335879478467,0.0775624235724,0.0513398386481,0.0110599629534,0.39768547199,0.271013629335,0.351408655422
 07/23  11:00:00,1.48548620242,0.0186729329201,0.0,0.0,0.326007271542,0.0947786328245,0.420785904366,0.0947786328245,0.0513398386481,0.0110599629534,0.413557851125,0.271096660471,0.301001984859
 07/23  12:00:00,1.42103658431,0.018358381217,0.0,0.0,0.31670541972,0.0979677081177,0.414673127837,0.0979677081177,0.0513398386481,0.0110599629534,0.398337606996,0.266529947967,0.262452099904
 07/23  13:00:00,1.54779800668,0.018993203745,0.0,0.0,0.457051632472,0.132893982974,0.589945615447,0.132893982974,0.0513398386481,0.0110599629534,0.363033202508,0.275746404112,0.240028983011
 07/23  14:00:00,1.43739222015,0.0200626795356,0.0,0.0,0.392940682327,0.122520278573,0.515460960899,0.122520278573,0.0513398386481,0.0110599629534,0.333756918092,0.291273226626,0.21785731293
 07/23  15:00:00,1.50965839084,0.0211779083011,0.0,0.0,0.431186793543,0.1321165067,0.563303300243,0.1321165067,0.0513398386481,0.0110599629534,0.338603715702,0.307464298231,0.221243275057
 07/23  16:00:00,1.67121164103,0.0250497538101,0.0,0.0,0.454950977263,0.139384505016,0.594335482279,0.139384505016,0.0545485720908,0.011751212676,0.379378049552,0.3636763776,0.25087794683
 07/23  17:00:00,1.82572175342,0.0304314474939,0.0,0.0,0.396781333402,0.124901273379,0.521682606781,0.124901273379,0.0641747963185,0.013824954979,0.45567446099,0.441808676988,0.311912257365
 07/23  18:00:00,1.98022904549,0.0330393670687,0.0,0.0,0.408384650774,0.129469764264,0.537854415038,0.129469764264,0.102679677296,0.0221199259069,0.417464300526,0.479670875204,0.373795851514
 07/23  19:00:00,2.00941235427,0.0341031237373,0.0,0.0,0.397109604545,0.124948464417,0.522058068962,0.124948464417,0.195733082565,0.0421661146594,0.349528380947,0.495114666582,0.388168040555
 07/23  20:00:00,2.10788430348,0.0352755437216,0.0,0.0,0.363435314217,0.115162254228,0.478597568445,0.115162254228,0.352961395685,0.0760372463776,0.316986698499,0.512136049552,0.354521344924
 07/23  21:00:00,2.20729385672,0.0344519901717,0.0,0.0,0.347244908621,0.110019898383,0.457264807004,0.110019898383,0.510189629138,0.109908395258,0.302828610822,0.500179565905,0.310278848595
 07/23  22:00:00,1.8766282733,0.0298137823315,0.0,0.0,0.317767320217,0.099030820944,0.416798141161,0.099030820944,0.426762336565,0.0919359436595,0.244907227988,0.432841314253,0.246739309668
 07/23  23:00:00,1.38083437603,0.0259076220912,0.0,0.0,0.21993005343,0.0702350712831,0.290165124713,0.0702350712831,0.295204002519,0.0635947891276,0.162581133687,0.376131048066,0.176514277919
 07/23  24:00:00,0.942340757975,0.0214295496636,0.0,0.0,0.169337746243,0.0532477157461,0.222585461989,0.0532477157461,0.154019476112,0.0331798974413,0.104554581517,0.311117668235,0.100239672683
 07/24  01:00:00,0.751358730919,0.0197309704668,0.0,0.0,0.143142867289,0.0445942432571,0.187737110546,0.0445942432571,0.0930534849346,0.0200461887526,0.0835572224677,0.286457420712,0.0638633035057
 07/24  02:00:00,0.649972738903,0.0195022055919,0.0,0.0,0.112763095824,0.0354549882909,0.148218084115,0.0354549882909,0.0609660549092,0.0131337069726,0.0717169442605,0.283136175255,0.056157773391
 07/24  03:00:00,0.622336056218,0.0192276877419,0.0,0.0,0.0987477785392,0.031050005175,0.129797783714,0.031050005175,0.0609660549092,0.0131337069726,0.0642274778329,0.279150680706,0.0584163520837
 07/24  04:00:00,0.61072579155,0.0185013592638,0.0,0.0,0.0725953507597,0.0231842437497,0.0957795945095,0.0231842437497,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0819958749144
 07/24  05:00:00,0.766606093731,0.0206460299668,0.0,0.0,0.0745762044405,0.0239747047289,0.0985509091694,0.0239747047289,0.0641747963185,0.013824954979,0.0854603589124,0.299742402542,0.188208671809
 07/24  06:00:00,1.15686232729,0.0238544573383,0.0,0.0,0.124073497487,0.0393120737961,0.163385571283,0.0393120737961,0.0898447275923,0.0193549373138,0.135831742961,0.346322870084,0.385478478059
 07/24  07:00:00,1.41749396744,0.0253471481476,0.0,0.0,0.147034025131,0.0462613541807,0.193295379311,0.0462613541807,0.147602041092,0.0317973945638,0.209298551845,0.367993996695,0.435862603932
 07/24  08:00:00,1.31181598218,0.0214295496636,0.0,0.0,0.120622472023,0.0382299479307,0.158852419954,0.0382299479307,0.112305869658,0.0241936630612,0.269902798408,0.311117668235,0.418799562862
 07/24  09:00:00,1.25455453737,0.0182382796576,0.0,0.0,0.149381607112,0.0457524760404,0.195134083153,0.0457524760404,0.0609660549092,0.0131337069726,0.330854517454,0.264786294102,0.373035880782
 07/24  10:00:00,1.38087555114,0.0186672137982,0.0,0.0,0.280491836658,0.0825535822951,0.363045418953,0.0825535822951,0.0513398386481,0.0110599629534,0.3467692427,0.271013629335,0.321003458553
 07/24  11:00:00,1.48348001843,0.0186729329201,0.0,0.0,0.386377519929,0.109937223928,0.496314743857,0.109937223928,0.0513398386481,0.0110599629534,0.361069091606,0.271096660471,0.275955720898
 07/24  12:00:00,1.57192359058,0.018358381217,0.0,0.0,0.49428528818,0.140693513959,0.634978802139,0.140693513959,0.0513398386481,0.0110599629534,0.350527100905,0.266529947967,0.240843937967
 07/24  13:00:00,1.74375272965,0.018993203745,0.0,0.0,0.66369233876,0.184546912106,0.848239250866,0.184546912106,0.0513398386481,0.0110599629534,0.319445169994,0.275746404112,0.221278103076
 07/24  14:00:00,1.90518619667,0.0200626795356,0.0,0.0,0.813269667489,0.22613334281,1.0394030103,0.22613334281,0.0513398386481,0.0110599629534,0.294631345917,0.291273226626,0.200834812225
 07/24  15:00:00,2.08858300078,0.0211779083011,0.0,0.0,0.931351770914,0.265012428351,1.19636419926,0.265012428351,0.0513398386481,0.0110599629534,0.301544742847,0.307464298231,0.204165958838
 07/24  16:00:00,2.23380979472,0.0250497538101,0.0,0.0,0.937954515358,0.276171259511,1.21412577487,0.276171259511,0.0545485720908,0.011751212676,0.343460130304,0.3636763776,0.229603727178
 07/24  17:00:00,2.46535027627,0.0304314474939,0.0,0.0,0.942758824696,0.280049501314,1.22280832601,0.280049501314,0.0641747963185,0.013824954979,0.420322530775,0.441808676988,0.285766991197
 07/24  18:00:00,2.47330079151,0.0330393670687,0.0,0.0,0.843761054624,0.256048561538,1.09980961616,0.256048561538,0.102679677296,0.0221199259069,0.383153984987,0.479670875204,0.339222711957
 07/24  19:00:00,2.28830210043,0.0341031237373,0.0,0.0,0.669388949587,0.204746517382,0.874135466969,0.204746517382,0.195733082565,0.0421661146594,0.315283626754,0.495114666582,0.349225142897
 07/24  20:00:00,2.36272996667,0.0352755437216,0.0,0.0,0.615273796005,0.1899043547,0.805178150705,0.1899043547,0.352961395685,0.0760372463776,0.282131328171,0.512136049552,0.31764179618
 07/24  21:00:00,2.38922741366,0.0344519901717,0.0,0.0,0.538129268048,0.167330973251,0.705460241299,0.167330973251,0.510189629138,0.109908395258,0.267221753354,0.500179565905,0.27962382871
 07/24  22:00:00,2.01846336713,0.0298137823315,0.0,0.0,0.468210238079,0.142972763456,0.611183001535,0.142972763456,0.426762336565,0.0919359436595,0.216614016064,0.432841314253,0.222482755049
 07/24  23:00:00,1.54665795424,0.0259076220912,0.0,0.0,0.37292594975,0.113868606414,0.486794556165,0.113868606414,0.295204002519,0.0635947891276,0.147046288352,0.376131048066,0.161243270014
 07/24  24:00:00,1.06235366851,0.0214295496636,0.0,0.0,0.271173223553,0.0836264581511,0.354799681705,0.0836264581511,0.154019476112,0.0331798974413,0.0979808984401,0.311117668235,0.0946120465767
 07/25  01:00:00,0.840406683607,0.0197309704668,0.0,0.0,0.211576199226,0.0652443704407,0.276820569667,0.0652443704407,0.0930534849346,0.0200461887526,0.0835572224677,0.286457420712,0.0638277970728
 07/25  02:00:00,0.737500943833,0.0195022055919,0.0,0.0,0.180623652068,0.0551468915907,0.235770543658,0.0551468915907,0.0609660549092,0.0131337069726,0.0717169442605,0.283136175255,0.0561335187773
 07/25  03:00:00,0.696555503575,0.0192276877419,0.0,0.0,0.156317712965,0.0477260279271,0.204043740892,0.0477260279271,0.0609660549092,0.0131337069726,0.0642274778329,0.279150680706,0.058389842263
 07/25  04:00:00,0.68719619591,0.0185013592638,0.0,0.0,0.131691756774,0.0406122227809,0.172303979555,0.0406122227809,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0819418942293
 07/25  05:00:00,0.856012672388,0.0206460299668,0.0,0.0,0.144120446047,0.0440084468078,0.188128892855,0.0440084468078,0.0641747963185,0.013824954979,0.0854603589124,0.299742402542,0.188037266782
 07/25  06:00:00,1.23520212949,0.0238544573383,0.0,0.0,0.185472107311,0.0566445755071,0.242116682818,0.0566445755071,0.0898447275923,0.0193549373138,0.135831742961,0.346322870084,0.38508716872
 07/25  07:00:00,1.5176719584,0.0253471481476,0.0,0.0,0.226157791728,0.0677744863107,0.293932278039,0.0677744863107,0.147602041092,0.0317973945638,0.209298551845,0.367993996695,0.435403696164
 07/25  08:00:00,1.52689128423,0.0214295496636,0.0,0.0,0.290816780258,0.0835573062372,0.374374086495,0.0835573062372,0.112305869658,0.0241936630612,0.269902798408,0.311117668235,0.41835319837
 07/25  09:00:00,1.55975380476,0.0182382796576,0.0,0.0,0.390910719823,0.109822388837,0.50073310866,0.109822388837,0.0609660549092,0.0131337069726,0.330854517454,0.264786294102,0.372636122665
 07/25  10:00:00,1.83925724256,0.0186672137982,0.0,0.0,0.644794878343,0.17697528607,0.821770164413,0.17697528607,0.0513398386481,0.0110599629534,0.3467692427,0.271013629335,0.320660404514
 07/25  11:00:00,1.95591365095,0.0186729329201,0.0,0.0,0.764595569874,0.204443476237,0.96903904611,0.204443476237,0.0513398386481,0.0110599629534,0.361069091606,0.271096660471,0.275665051159
 07/25  12:00:00,2.08149315325,0.018358381217,0.0,0.0,0.903261445946,0.241536746299,1.14479819224,0.241536746299,0.0513398386481,0.0110599629534,0.350527100905,0.266529947967,0.24059411053
