Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/07  10:00:00,0.455378934239,2.91728302734,0.0,2.00568782435,0.0636865334867,0.0636865334867,0.0636865334867,0.0513615444659,0.00877214789658,0.0637657254319,0.257778982958
 01/07  11:00:00,0.44586458565,2.76211827957,0.0,1.97001066598,0.0625536779578,0.0625536779578,0.0625536779578,0.0424290814603,0.00724655345856,0.0597797549385,0.263841517835
 01/07  12:00:00,0.445777633894,2.70844743337,0.0,1.99270990551,0.0632744460957,0.0632744460957,0.0632744460957,0.0424290814603,0.00724655345856,0.0588912012469,0.263922351633
 01/07  13:00:00,0.439056846627,2.54189050334,0.0,1.88111656005,0.0597310266032,0.0597310266032,0.0597310266032,0.0424290814603,0.00724655345856,0.0601596923813,0.259476492723
 01/07  14:00:00,0.444960905403,2.44032516979,0.0,1.8445718074,0.0585706223842,0.0585706223842,0.0585706223842,0.0424290814603,0.00724655345856,0.0582516037592,0.268449044341
 01/07  15:00:00,0.459241957907,2.38752425211,0.0,1.83170675902,0.0581621189648,0.0581621189648,0.0581621189648,0.0446622041421,0.00762795325171,0.0552107169154,0.283564964633
 01/07  16:00:00,0.489917036722,2.40652291445,0.0,1.81408779722,0.0576026647033,0.0576026647033,0.0576026647033,0.0558277621079,0.00953494274829,0.0576101118494,0.299327555313
 01/07  17:00:00,0.596527926672,2.47617526462,0.0,1.7494478505,0.0555501547955,0.0555501547955,0.0555501547955,0.0937906259262,0.0160187013551,0.0671024077954,0.3540520368
 01/07  18:00:00,0.776182854121,2.47568910883,0.0,1.50762567938,0.0478715840769,0.0478715840769,0.0478715840769,0.174182598926,0.0297490181551,0.08424901191,0.430116641053
 01/07  19:00:00,0.936772683081,2.30280000286,0.0,1.29800771044,0.041215592234,0.041215592234,0.041215592234,0.259040789568,0.0442421298068,0.0852833183682,0.466976853104
 01/07  20:00:00,0.92922196159,2.12491261226,0.0,1.22048575308,0.0387540403049,0.0387540403049,0.0387540403049,0.274672565176,0.0469119094205,0.076857507091,0.482011939598
 01/07  21:00:00,0.891381962312,2.00951236561,0.0,1.2120846492,0.0384872803549,0.0384872803549,0.0384872803549,0.236709701358,0.0404281508137,0.0671599615243,0.498582868261
 01/07  22:00:00,0.828854756414,1.93380824209,0.0,1.23417318242,0.0391886567573,0.0391886567573,0.0391886567573,0.19874683754,0.0339443922068,0.0600180686125,0.486942801298
 01/07  23:00:00,0.701869144202,1.95241358745,0.0,1.38483804604,0.0439727127634,0.0439727127634,0.0439727127634,0.149618388034,0.0255536441034,0.0513238084703,0.421386590831
 01/07  24:00:00,0.58806267008,1.92047930006,0.0,1.49247754067,0.0473905857721,0.0473905857721,0.0473905857721,0.10272306121,0.0175442910586,0.0442136254855,0.366177106553
 01/08  01:00:00,0.466308360004,1.90460914049,0.0,1.62771960766,0.0516849222706,0.0516849222706,0.0516849222706,0.0535946394262,0.00915354295514,0.0389770129118,0.302884242441
 01/08  02:00:00,0.41702244832,1.94397145783,0.0,1.72975708965,0.0549249147731,0.0549249147731,0.0549249147731,0.0312635512159,0.00533956869658,0.0366038093052,0.278876604329
 01/08  03:00:00,0.405178338568,2.04539304327,0.0,1.85297822504,0.0588375510619,0.0588375510619,0.0588375510619,0.0223311048432,0.00381397662586,0.0345384536427,0.275643252395
 01/08  04:00:00,0.400808717395,2.07499245921,0.0,1.87728773879,0.0596094501793,0.0596094501793,0.0596094501793,0.0223311048432,0.00381397662586,0.0332769556732,0.271763230073
 01/08  05:00:00,0.391461848029,2.14276044487,0.0,1.88879834094,0.059974945916,0.059974945916,0.059974945916,0.0223311048432,0.00381397662586,0.0338304829616,0.261497337682
 01/08  06:00:00,0.422595738356,2.33054722736,0.0,1.84491166453,0.0585814138555,0.0585814138555,0.0585814138555,0.0223311048432,0.00381397662586,0.0360452309657,0.291810012066
 01/08  07:00:00,0.502326351419,2.57518131723,0.0,1.64276595255,0.0521626883196,0.0521626883196,0.0521626883196,0.0513615444659,0.00877214789658,0.0428581977933,0.337157772944
 01/08  08:00:00,0.620531711426,3.02495051053,0.0,1.95821900243,0.0621792576884,0.0621792576884,0.0621792576884,0.104956183892,0.0179256908517,0.0522011846794,0.358255394315
 01/08  09:00:00,0.541198115605,2.59528175564,0.0,1.57902877265,0.0501388439343,0.0501388439343,0.0501388439343,0.10048996625,0.017162896,0.0605081669804,0.302884242441
 01/08  10:00:00,0.436617035821,2.32670558817,0.0,1.41481705218,0.0449246350692,0.0449246350692,0.0449246350692,0.0513615444659,0.00877214789658,0.0637657254319,0.257778982958
 01/08  11:00:00,0.427423269185,2.18159012683,0.0,1.38923602063,0.0441123614927,0.0441123614927,0.0441123614927,0.0424290814603,0.00724655345856,0.0597797549385,0.263841517835
 01/08  12:00:00,0.424998448718,2.05425263177,0.0,1.33830847358,0.0424952609191,0.0424952609191,0.0424952609191,0.0424290814603,0.00724655345856,0.0588912012469,0.263922351633
 01/08  13:00:00,0.42093794538,1.9714459457,0.0,1.31049577678,0.0416121253561,0.0416121253561,0.0416121253561,0.0424290814603,0.00724655345856,0.0601596923813,0.259476492723
 01/08  14:00:00,0.425464621283,1.82648296625,0.0,1.23057293606,0.0390743382639,0.0390743382639,0.0390743382639,0.0424290814603,0.00724655345856,0.0582516037592,0.268449044341
 01/08  15:00:00,0.43928317378,1.75910050682,0.0,1.20314231814,0.0382033348378,0.0382033348378,0.0382033348378,0.0446622041421,0.00762795325171,0.0552107169154,0.283564964633
 01/08  16:00:00,0.46701200684,1.68531644022,0.0,1.09273687678,0.0346976348214,0.0346976348214,0.0346976348214,0.0558277621079,0.00953494274829,0.0576101118494,0.299327555313
 01/08  17:00:00,0.573715378123,1.75790600053,0.0,1.03100945603,0.0327376062462,0.0327376062462,0.0327376062462,0.0937906259262,0.0160187013551,0.0671024077954,0.3540520368
 01/08  18:00:00,0.778822514039,2.55903880565,0.0,1.5907568135,0.0505112439945,0.0505112439945,0.0505112439945,0.174182598926,0.0297490181551,0.08424901191,0.430116641053
 01/08  19:00:00,0.923810336586,1.89483740733,0.0,0.889782939588,0.0282532457395,0.0282532457395,0.0282532457395,0.259040789568,0.0442421298068,0.0852833183682,0.466976853104
 01/08  20:00:00,0.913594068482,1.63301000925,0.0,0.728314595184,0.023126147196,0.023126147196,0.023126147196,0.274672565176,0.0469119094205,0.076857507091,0.482011939598
 01/08  21:00:00,0.875234260214,1.5012156527,0.0,0.703543082966,0.0223395782578,0.0223395782578,0.0223395782578,0.236709701358,0.0404281508137,0.0671599615243,0.498582868261
 01/08  22:00:00,0.813343206392,1.44551422281,0.0,0.745666031661,0.0236771067356,0.0236771067356,0.0236771067356,0.19874683754,0.0339443922068,0.0600180686125,0.486942801298
 01/08  23:00:00,0.683432711641,1.37195882932,0.0,0.804217210083,0.0255362802021,0.0255362802021,0.0255362802021,0.149618388034,0.0255536441034,0.0513238084703,0.421386590831
 01/08  24:00:00,0.572845641918,1.44135873756,0.0,1.01324580302,0.0321735576099,0.0321735576099,0.0321735576099,0.10272306121,0.0175442910586,0.0442136254855,0.366177106553
 01/09  01:00:00,0.450663025586,1.41253521012,0.0,1.14534273087,0.0363680266179,0.0363680266179,0.0363680266179,0.0535946394262,0.00915354295514,0.0386485741458,0.302884242441
 01/09  02:00:00,0.401614017754,1.46024810803,0.0,1.25079700899,0.0397165125255,0.0397165125255,0.0397165125255,0.0312635512159,0.00533956869658,0.0364037809873,0.278876604329
 01/09  03:00:00,0.386833270817,1.4676450702,0.0,1.27899665561,0.0406119348923,0.0406119348923,0.0406119348923,0.0223311048432,0.00381397662586,0.0344190020612,0.275643252395
 01/09  04:00:00,0.383880615342,1.54088629164,0.0,1.34731613316,0.0427812808104,0.0427812808104,0.0427812808104,0.0223311048432,0.00381397662586,0.0331770229889,0.271763230073
 01/09  05:00:00,0.374064371288,1.591368763,0.0,1.34596394666,0.0427383448813,0.0427383448813,0.0427383448813,0.0223311048432,0.00381397662586,0.0336696072551,0.261497337682
 01/09  06:00:00,0.406564641271,1.80887161314,0.0,1.34949419475,0.0428504407219,0.0428504407219,0.0428504407219,0.0223311048432,0.00381397662586,0.0357451070141,0.291810012066
 01/09  07:00:00,0.498316910126,2.4070287634,0.0,1.53540342218,0.048753609747,0.048753609747,0.048753609747,0.0513615444659,0.00877214789658,0.0422578350732,0.337157772944
 01/09  08:00:00,0.605529207863,2.51799282349,0.0,1.52178321203,0.0483211277028,0.0483211277028,0.0483211277028,0.104956183892,0.0179256908517,0.0510568111019,0.358255394315
 01/09  09:00:00,0.526510089576,2.1213612275,0.0,1.1748422415,0.0373047235202,0.0373047235202,0.0373047235202,0.10048996625,0.017162896,0.0586542613656,0.302884242441
 01/09  10:00:00,0.415519225442,1.66873625794,0.0,0.817949972203,0.0259723361047,0.0259723361047,0.0259723361047,0.0513615444659,0.00877214789658,0.0616202140166,0.257778982958
 01/09  11:00:00,0.403958888016,1.4552628073,0.0,0.713794189998,0.0226650812914,0.0226650812914,0.0226650812914,0.0424290814603,0.00724655345856,0.0577626539713,0.263841517835
 01/09  12:00:00,0.405016697023,1.43914564237,0.0,0.764662902685,0.0242803136992,0.0242803136992,0.0242803136992,0.0424290814603,0.00724655345856,0.0571243967723,0.263922351633
 01/09  13:00:00,0.396043127642,1.20117999502,0.0,0.575814149181,0.0182838060085,0.0182838060085,0.0182838060085,0.0424290814603,0.00724655345856,0.0585931939908,0.259476492723
 01/09  14:00:00,0.398253194906,0.986434385239,0.0,0.420951992538,0.0133664735078,0.0133664735078,0.0133664735078,0.0424290814603,0.00724655345856,0.0567480421383,0.268449044341
 01/09  15:00:00,0.412917013771,0.941267629774,0.0,0.413218477039,0.0131209114678,0.0131209114678,0.0131209114678,0.0446622041421,0.00762795325171,0.0539269802759,0.283564964633
 01/09  16:00:00,0.442556668908,0.924705544826,0.0,0.360453177077,0.0114454567922,0.0114454567922,0.0114454567922,0.0558277621079,0.00953494274829,0.0564069519463,0.299327555313
 01/09  17:00:00,0.554179819478,1.1458498876,0.0,0.455242939951,0.01445531273,0.01445531273,0.01445531273,0.0937906259262,0.0160187013551,0.065849142667,0.3540520368
 01/09  18:00:00,0.7610059027,1.99533277896,0.0,1.07248311407,0.0340545178213,0.0340545178213,0.0340545178213,0.174182598926,0.0297490181551,0.0828891267443,0.430116641053
 01/09  19:00:00,0.90895201039,1.42267256301,0.0,0.47825275943,0.015185942702,0.015185942702,0.015185942702,0.259040789568,0.0442421298068,0.0834922952089,0.466976853104
 01/09  20:00:00,0.89837710486,1.15038731859,0.0,0.314128300449,0.00997450464765,0.00997450464765,0.00997450464765,0.274672565176,0.0469119094205,0.0747921860178,0.482011939598
 01/09  21:00:00,0.860986250223,1.04501965686,0.0,0.312466704055,0.00992174403699,0.00992174403699,0.00992174403699,0.236709701358,0.0404281508137,0.0653297857535,0.498582868261
 01/09  22:00:00,0.801342928236,1.06172447486,0.0,0.415779606689,0.0132022349256,0.0132022349256,0.0132022349256,0.19874683754,0.0339443922068,0.0584926622668,0.486942801298
 01/09  23:00:00,0.672535056716,1.01779835135,0.0,0.493360034559,0.0156656434668,0.0156656434668,0.0156656434668,0.149618388034,0.0255536441034,0.0502967902808,0.421386590831
 01/09  24:00:00,0.560303290497,1.03871505311,0.0,0.637984218134,0.0202578899762,0.0202578899762,0.0202578899762,0.10272306121,0.0175442910586,0.0435869416981,0.366177106553
 01/10  01:00:00,0.441621173111,1.1278236486,0.0,0.860586559896,0.0273261741432,0.0273261741432,0.0273261741432,0.0535946394262,0.00915354295514,0.0386485741458,0.302884242441
 01/10  02:00:00,0.392229774862,1.16473023479,0.0,0.955257894538,0.0303322696336,0.0303322696336,0.0303322696336,0.0312635512159,0.00533956869658,0.0364037809873,0.278876604329
 01/10  03:00:00,0.378914170055,1.2182634279,0.0,1.02959944226,0.0326928341299,0.0326928341299,0.0326928341299,0.0223311048432,0.00381397662586,0.0344190020612,0.275643252395
 01/10  04:00:00,0.37562602729,1.28094129903,0.0,1.08735337738,0.0345266927584,0.0345266927584,0.0345266927584,0.0223311048432,0.00381397662586,0.0331770229889,0.271763230073
 01/10  05:00:00,0.366984371532,1.36843404773,0.0,1.12299264443,0.0356583451255,0.0356583451255,0.0356583451255,0.0223311048432,0.00381397662586,0.0336696072551,0.261497337682
 01/10  06:00:00,0.398321118281,1.54937837832,0.0,1.08987991235,0.0346069177326,0.0346069177326,0.0346069177326,0.0223311048432,0.00381397662586,0.0357451070141,0.291810012066
 01/10  07:00:00,0.47963339155,1.81890448891,0.0,0.947001075988,0.0300700911706,0.0300700911706,0.0300700911706,0.0513615444659,0.00877214789658,0.0422578350732,0.337157772944
 01/10  08:00:00,0.59506168545,2.18865227368,0.0,1.19212824252,0.0378536052899,0.0378536052899,0.0378536052899,0.104956183892,0.0179256908517,0.0510568111019,0.358255394315
 01/10  09:00:00,0.519715495857,1.90767064637,0.0,0.960859266652,0.0305101298013,0.0305101298013,0.0305101298013,0.10048996625,0.017162896,0.0586542613656,0.302884242441
 01/10  10:00:00,0.414552855612,1.63855479459,0.0,0.787515968411,0.0250059662749,0.0250059662749,0.0250059662749,0.0513615444659,0.00877214789658,0.0616202140166,0.257778982958
 01/10  11:00:00,0.402726135723,1.41665188552,0.0,0.674970970575,0.0214323289987,0.0214323289987,0.0214323289987,0.0424290814603,0.00724655345856,0.0577626539713,0.263841517835
 01/10  12:00:00,0.400466160415,1.29601341356,0.0,0.621352294146,0.0197297770908,0.0197297770908,0.0197297770908,0.0424290814603,0.00724655345856,0.0571243967723,0.263922351633
 01/10  13:00:00,0.397696401624,1.25339879199,0.0,0.62788090986,0.0199370799912,0.0199370799912,0.0199370799912,0.0424290814603,0.00724655345856,0.0585931939908,0.259476492723
 01/10  14:00:00,0.404765362341,1.19165856716,0.0,0.626040481723,0.0198786409427,0.0198786409427,0.0198786409427,0.0424290814603,0.00724655345856,0.0567480421383,0.268449044341
 01/10  15:00:00,0.419159608516,1.13798805366,0.0,0.609817280381,0.0193635062128,0.0193635062128,0.0193635062128,0.0446622041421,0.00762795325171,0.0539269802759,0.283564964633
 01/10  16:00:00,0.451409427779,1.20363160635,0.0,0.639254199975,0.020298215664,0.020298215664,0.020298215664,0.0558277621079,0.00953494274829,0.0564069519463,0.299327555313
 01/10  17:00:00,0.558248558468,1.27413234874,0.0,0.583380236884,0.0185240517197,0.0185240517197,0.0185240517197,0.0937906259262,0.0160187013551,0.065849142667,0.3540520368
 01/10  18:00:00,0.757411699185,1.88232834323,0.0,0.959290421152,0.0304603143064,0.0304603143064,0.0304603143064,0.174182598926,0.0297490181551,0.0828891267443,0.430116641053
 01/10  19:00:00,0.90912351104,1.42829720377,0.0,0.483653850476,0.0153574433521,0.0153574433521,0.0153574433521,0.259040789568,0.0442421298068,0.0834922952089,0.466976853104
 01/10  20:00:00,0.899747943368,1.19378575297,0.0,0.357300286021,0.0113453431557,0.0113453431557,0.0113453431557,0.274672565176,0.0469119094205,0.0747921860178,0.482011939598
 01/10  21:00:00,0.862264340669,1.0854759936,0.0,0.352717763526,0.0111998344834,0.0111998344834,0.0111998344834,0.236709701358,0.0404281508137,0.0653297857535,0.498582868261
 01/10  22:00:00,0.807221892837,1.24705121269,0.0,0.600926561198,0.0190811995258,0.0190811995258,0.0190811995258,0.19874683754,0.0339443922068,0.0584926622668,0.486942801298
 01/10  23:00:00,0.67862905893,1.20985706989,0.0,0.685279195072,0.0217596456811,0.0217596456811,0.0217596456811,0.149618388034,0.0255536441034,0.0502967902808,0.421386590831
 01/10  24:00:00,0.565939038646,1.21629644942,0.0,0.815471527061,0.0258936381251,0.0258936381251,0.0258936381251,0.10272306121,0.0175442910586,0.0435869416981,0.366177106553
 01/11  01:00:00,0.445325102258,1.24451521991,0.0,0.977234855624,0.03103010329,0.03103010329,0.03103010329,0.0535946394262,0.00915354295514,0.0386485741458,0.302884242441
 01/11  02:00:00,0.397764933715,1.33907018809,0.0,1.12957733241,0.0358674284866,0.0358674284866,0.0358674284866,0.0312635512159,0.00533956869658,0.0364037809873,0.278876604329
 01/11  03:00:00,0.38595030056,1.43986829265,0.0,1.25118916481,0.0397289646352,0.0397289646352,0.0397289646352,0.0223311048432,0.00381397662586,0.0344190020612,0.275643252395
 01/11  04:00:00,0.383992014261,1.54442963973,0.0,1.35082443301,0.0428926797298,0.0428926797298,0.0428926797298,0.0223311048432,0.00381397662586,0.0331770229889,0.271763230073
 01/11  05:00:00,0.376198296064,1.65864490705,0.0,1.41316790184,0.0448722696576,0.0448722696576,0.0448722696576,0.0223311048432,0.00381397662586,0.0336696072551,0.261497337682
 01/11  06:00:00,0.408167957505,1.85960388111,0.0,1.39998762991,0.0444537569559,0.0444537569559,0.0444537569559,0.0223311048432,0.00381397662586,0.0357451070141,0.291810012066
 01/11  07:00:00,0.489890016234,2.14218820614,0.0,1.2700142174,0.0403267158545,0.0403267158545,0.0403267158545,0.0513615444659,0.00877214789658,0.0422578350732,0.337157772944
 01/11  08:00:00,0.610389959699,2.67169344195,0.0,1.67486346684,0.0531818795387,0.0531818795387,0.0531818795387,0.104956183892,0.0179256908517,0.0510568111019,0.358255394315
 01/11  09:00:00,0.534001770157,2.35787454998,0.0,1.41077865855,0.044796404101,0.044796404101,0.044796404101,0.10048996625,0.017162896,0.0586542613656,0.302884242441
 01/11  10:00:00,0.427688964807,2.0524976283,0.0,1.20121306935,0.0381420754703,0.0381420754703,0.0381420754703,0.0513615444659,0.00877214789658,0.0616202140166,0.257778982958
 01/11  11:00:00,0.419509371362,1.94541496194,0.0,1.20352747271,0.038215564637,0.038215564637,0.038215564637,0.0424290814603,0.00724655345856,0.0577626539713,0.263841517835
 01/11  12:00:00,0.418258215847,1.85651441721,0.0,1.18167968201,0.0375218325232,0.0375218325232,0.0375218325232,0.0424290814603,0.00724655345856,0.0571243967723,0.263922351633
 01/11  13:00:00,0.414192748641,1.77306822248,0.0,1.14740239338,0.0364334270079,0.0364334270079,0.0364334270079,0.0424290814603,0.00724655345856,0.0585931939908,0.259476492723
 01/11  14:00:00,0.418989818393,1.63976314444,0.0,1.07401302396,0.0341030969952,0.0341030969952,0.0341030969952,0.0424290814603,0.00724655345856,0.0567480421383,0.268449044341
 01/11  15:00:00,0.430752860122,1.50321409307,0.0,0.974924977702,0.0309567578193,0.0309567578193,0.0309567578193,0.0446622041421,0.00762795325171,0.0539269802759,0.283564964633
 01/11  16:00:00,0.462834432227,1.56356234322,0.0,0.99906326885,0.0317232201116,0.0317232201116,0.0317232201116,0.0558277621079,0.00953494274829,0.0564069519463,0.299327555313
