Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 08/11  08:00:00,1.04651022368,1.12475024255,0.0,0.0,0.0,0.0,0.0,0.0,0.242008951516,0.0551471566428,0.334173390357,0.391780725164
 08/11  09:00:00,0.910970305724,1.02010374541,0.0,0.0,0.0,0.0,0.0,0.0,0.121004488662,0.02757358443,0.405555154289,0.333437078342
 08/11  10:00:00,0.90698740956,0.902226959327,0.0,0.0,0.0,0.0,0.0,0.0,0.0968035935106,0.0220588687657,0.423445980927,0.341278966356
 08/11  11:00:00,0.923778537733,0.79709752349,0.0,0.0,0.0,0.0,0.0,0.0,0.0968035935106,0.0220588687657,0.440132550593,0.341383524863
 08/11  12:00:00,1.02336950027,0.714726662646,0.0,0.0,0.0928191713353,0.0238788114001,0.116697982735,0.0238788114001,0.0968035935106,0.0220588687657,0.428776248271,0.335632806986
 08/11  13:00:00,1.07367634734,0.667442433337,0.0,0.0,0.152705748453,0.0389604608676,0.19166620932,0.0389604608676,0.0968035935106,0.0220588687657,0.392508874502,0.347238801247
 08/11  14:00:00,1.11817406438,0.620542297838,0.0,0.0,0.194940585877,0.0508870376051,0.245827623483,0.0508870376051,0.0968035935106,0.0220588687657,0.363292736595,0.366791242027
 08/11  15:00:00,1.12429640601,0.628343836606,0.0,0.0,0.176265524498,0.0469581042501,0.223223628748,0.0469581042501,0.0968035935106,0.0220588687657,0.371630164121,0.387180150863
 08/11  16:00:00,1.29283729041,0.691687542176,0.0,0.0,0.207853988413,0.0556955710147,0.263549559428,0.0556955710147,0.102853817299,0.0234375484454,0.421630105235,0.45796626
 08/11  17:00:00,1.42772670442,0.824215075635,0.0,0.0,0.135012455507,0.0361707952651,0.171183250772,0.0361707952651,0.133104936238,0.0303309437893,0.513351758673,0.556355814945
