Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 05/17  20:00:00,0.737672922795,0.732337875751,0.0,0.0,0.0,0.0,0.0,0.0,0.165119729959,0.0302016246259,0.0765268754022,0.455078692808
 05/17  21:00:00,0.780541984416,0.64668323581,0.0,0.0,0.0,0.0,0.0,0.0,0.216132319153,0.0395322059586,0.0696771717763,0.444454287528
 05/17  22:00:00,0.656606965125,0.525713578681,0.0,0.0,0.0,0.0,0.0,0.0,0.169147061315,0.0309382534339,0.0611574231373,0.384618227239
 05/17  23:00:00,0.538537514893,0.401325734316,0.0,0.0,0.0,0.0,0.0,0.0,0.118134440431,0.0216076663048,0.0538233254044,0.334226082753
 05/17  24:00:00,0.410179595796,0.415901166683,0.0,0.149324950995,0.0,0.00292542378491,0.00292542378491,0.00292542378491,0.0604096534375,0.0110493741562,0.0485932653724,0.276455879045
 05/18  01:00:00,0.360633623686,0.531126363241,0.0,0.323554578615,0.0,0.00633875486774,0.00633875486774,0.00633875486774,0.0362457920625,0.00662962449375,0.046130409106,0.254543043156
 05/18  02:00:00,0.344848506486,0.693940122036,0.0,0.50678469328,0.0,0.00992841441209,0.00992841441209,0.00992841441209,0.024163861375,0.0044197496625,0.0439986615688,0.251591819467
 05/18  03:00:00,0.341977830626,0.811251511081,0.0,0.61904529355,0.0,0.0121277108321,0.0121277108321,0.0121277108321,0.024163861375,0.0044197496625,0.0424701577151,0.248050351041
 05/18  04:00:00,0.334593751337,0.950545815205,0.0,0.706154757659,0.0,0.0138342715675,0.0138342715675,0.0138342715675,0.024163861375,0.0044197496625,0.0427496529025,0.238680215829
 05/18  05:00:00,0.365904558466,1.17056481499,0.0,0.708603269564,0.0,0.0138822403425,0.0138822403425,0.0138822403425,0.025506300935,0.00466529182565,0.0447567874514,0.266347937911
 05/18  06:00:00,0.424528049565,1.48237873473,0.0,0.602943028975,0.0,0.0118122515102,0.0118122515102,0.0118122515102,0.0362457920625,0.00662962449375,0.0513555313521,0.307738850146
 05/18  07:00:00,0.494417884205,1.5076177547,0.0,0.505364105223,0.0,0.00990058368413,0.00990058368413,0.00990058368413,0.0604096534375,0.0110493741562,0.0603166882117,0.326995584715
 05/18  08:00:00,0.419614637203,1.47982860394,0.0,0.528823872629,0.0,0.0103601837784,0.0103601837784,0.0103601837784,0.0456428563062,0.00834841731725,0.0680613007556,0.276455879045
 05/18  09:00:00,0.35492390673,1.32143707432,0.0,0.468452820207,0.0,0.00917745502815,0.00917745502815,0.00917745502815,0.024163861375,0.0044197496625,0.071130532077,0.235286308587
 05/18  10:00:00,0.349669968592,1.11330422319,0.0,0.370675856014,0.0,0.00726190739355,0.00726190739355,0.00726190739355,0.0201365522022,0.00368312491196,0.0670225310811,0.240819853003
