Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  11:00:00,1.35304948636,10.5033834966,0.0,9.2506596361,0.247690782065,0.247690782065,0.247690782065,0.166318011612,0.0363594291692,0.476182943291,0.405798320219
 01/01  12:00:00,1.33840428198,9.0228717078,0.0,7.9226302323,0.212132167375,0.212132167375,0.212132167375,0.166318011612,0.0363594291692,0.496972028135,0.405922645685
 01/01  13:00:00,1.29635165355,8.17282628793,0.0,7.18842676168,0.192473522588,0.192473522588,0.192473522588,0.166318011612,0.0363594291692,0.481415945109,0.399084745068
 01/01  14:00:00,1.277162633,8.53966895882,0.0,7.62195391661,0.204081416973,0.204081416973,0.204081416973,0.166318011612,0.0363594291692,0.43681890348,0.412884871767
 01/01  15:00:00,1.28467555559,8.79000935398,0.0,7.93618617937,0.212495134262,0.212495134262,0.212495134262,0.175071528259,0.0382730695827,0.402002089622,0.436133733863
 01/01  16:00:00,1.38354552938,9.23418175384,0.0,8.36814903209,0.224061143716,0.224061143716,0.224061143716,0.218839437491,0.0478413429173,0.411726405573,0.460377199685
 01/01  17:00:00,1.71317517948,9.52408086137,0.0,8.56495658391,0.229330758895,0.229330758895,0.229330758895,0.367650307143,0.0803734675038,0.470575105936,0.54454554
 01/01  18:00:00,2.33404858793,10.1619302484,0.0,9.02702284868,0.241702801429,0.241702801429,0.241702801429,0.682779079743,0.149264997504,0.578065905983,0.661535803274
 01/01  19:00:00,2.7545648714,9.72653910261,0.0,8.42099789976,0.225476197116,0.225476197116,0.225476197116,1.01541520914,0.221983855842,0.522761393651,0.718228215658
 01/01  20:00:00,2.72960990451,9.93639128381,0.0,8.59409735165,0.230111016718,0.230111016718,0.230111016718,1.07669026033,0.235379433759,0.425376441419,0.741352752288
 01/01  21:00:00,2.53809933003,10.2333710138,0.0,8.97547868239,0.240322682026,0.240322682026,0.240322682026,0.927879390674,0.202847309173,0.37951047539,0.766839472767
 01/01  22:00:00,2.32523956192,10.3524296381,0.0,9.21008930545,0.246604492296,0.246604492296,0.246604492296,0.779068523518,0.170315208342,0.359614732068,0.748936605699
 01/01  23:00:00,1.93129915199,10.6167294158,0.0,9.65926227201,0.258631310679,0.258631310679,0.258631310679,0.586489744634,0.128214810421,0.289154633287,0.648108652973
 01/01  24:00:00,1.54121079571,11.023241539,0.0,10.2707971531,0.275005446029,0.275005446029,0.275005446029,0.402664591062,0.0880280766692,0.191618322082,0.563194359863
 01/02  01:00:00,1.14275569898,11.1648013224,0.0,10.6450672423,0.285026704485,0.285026704485,0.285026704485,0.210085920843,0.0459277025038,0.115167850971,0.465847520178
 01/02  02:00:00,0.989858821895,11.3591743627,0.0,10.9250689447,0.292523882348,0.292523882348,0.292523882348,0.122550102381,0.0267911558346,0.0983708244822,0.428922856849
 01/02  03:00:00,0.930827628262,11.4683436601,0.0,11.0569596816,0.296055319137,0.296055319137,0.296055319137,0.0875357858627,0.0191365395425,0.0834501454999,0.423949838219
 01/02  04:00:00,0.919440616451,11.5973849823,0.0,11.1793896549,0.299333439512,0.299333439512,0.299333439512,0.0875357858627,0.0191365395425,0.0747526356716,0.417982215863
 01/02  05:00:00,0.917034584642,11.7115509629,0.0,11.2275748421,0.300623620665,0.300623620665,0.300623620665,0.0875357858627,0.0191365395425,0.0868457568597,0.402192881712
 01/02  06:00:00,0.976236604219,11.9175835387,0.0,11.1383069195,0.298233429865,0.298233429865,0.298233429865,0.0875357858627,0.0191365395425,0.101815917579,0.44881493137
 01/02  07:00:00,1.2404428783,12.1883175615,0.0,10.8590869039,0.290757182034,0.290757182034,0.290757182034,0.201332295531,0.0440140383346,0.165077844744,0.518561517658
 01/02  08:00:00,1.67793520997,13.0958741342,0.0,11.6138598667,0.310966584692,0.310966584692,0.310966584692,0.411418216375,0.0899417408384,0.25639820385,0.551010464219
 01/02  09:00:00,1.59257370536,12.5597089407,0.0,11.1218844559,0.297793710642,0.297793710642,0.297793710642,0.393911071919,0.0861144362557,0.32820696637,0.465847520178
 01/02  10:00:00,1.36123053921,12.4711041748,0.0,11.1568146952,0.298728984302,0.298728984302,0.298728984302,0.201332295531,0.0440140383346,0.39998131075,0.396473910288
 01/02  11:00:00,1.32523135192,11.5992994282,0.0,10.4302516263,0.27927491488,0.27927491488,0.27927491488,0.166318011612,0.0363594291692,0.416780676038,0.405798320219
 01/02  12:00:00,1.29778235462,9.72901632195,0.0,8.69254973893,0.232747125899,0.232747125899,0.232747125899,0.166318011612,0.0363594291692,0.435735142253,0.405922645685
 01/02  13:00:00,1.27803218071,9.5201125829,0.0,8.58744785561,0.22993297332,0.22993297332,0.22993297332,0.166318011612,0.0363594291692,0.425637021538,0.399084745068
 01/02  14:00:00,1.2722069001,10.2092657056,0.0,9.33609627715,0.249978388492,0.249978388492,0.249978388492,0.166318011612,0.0363594291692,0.385966199058,0.412884871767
 01/02  15:00:00,1.2818527562,10.3498385437,0.0,9.53554923209,0.255318835589,0.255318835589,0.255318835589,0.175071528259,0.0382730695827,0.356355588907,0.436133733863
 01/02  16:00:00,1.34282676791,9.28620303528,0.0,8.46214202197,0.226577850426,0.226577850426,0.226577850426,0.218839437491,0.0478413429173,0.368490937387,0.460377199685
 01/02  17:00:00,1.67764917532,9.7037353124,0.0,8.80316843348,0.235708993706,0.235708993706,0.235708993706,0.367650307143,0.0803734675038,0.428670866964,0.54454554
 01/02  18:00:00,2.28939389458,9.9599056536,0.0,8.89963854499,0.238292026517,0.238292026517,0.238292026517,0.682779079743,0.149264997504,0.536821987543,0.661535803274
 01/02  19:00:00,2.69853625233,9.02845301327,0.0,7.82343915295,0.209476279364,0.209476279364,0.209476279364,1.01541520914,0.221983855842,0.482732692333,0.718228215658
 01/02  20:00:00,2.67488456432,9.27440579302,0.0,8.04235630757,0.215337889603,0.215337889603,0.215337889603,1.07669026033,0.235379433759,0.385424228339,0.741352752288
 01/02  21:00:00,2.47863204001,9.42536713387,0.0,8.27324302648,0.22151999058,0.22151999058,0.22151999058,0.927879390674,0.202847309173,0.338845876819,0.766839472767
 01/02  22:00:00,2.26117291727,9.4197467176,0.0,8.36882268956,0.224079181214,0.224079181214,0.224079181214,0.779068523518,0.170315208342,0.318073398495,0.748936605699
 01/02  23:00:00,1.88196452615,9.93342882511,0.0,9.0495296619,0.242305431986,0.242305431986,0.242305431986,0.586489744634,0.128214810421,0.256145886137,0.648108652973
 01/02  24:00:00,1.49956043256,10.0974743208,0.0,9.39214311511,0.251479069057,0.251479069057,0.251479069057,0.402664591062,0.0880280766692,0.173494335907,0.563194359863
 01/03  01:00:00,1.1249468832,10.495022384,0.0,9.97995047063,0.2672178887,0.2672178887,0.2672178887,0.210085920843,0.0459277025038,0.115167850971,0.465847520178
 01/03  02:00:00,0.969917160969,10.6097665197,0.0,10.1802954966,0.272582221421,0.272582221421,0.272582221421,0.122550102381,0.0267911558346,0.0983708244822,0.428922856849
 01/03  03:00:00,0.906964216144,10.5720256455,0.0,10.1657181852,0.27219190702,0.27219190702,0.27219190702,0.0875357858627,0.0191365395425,0.0834501454999,0.423949838219
 01/03  04:00:00,0.893366253345,10.6176741571,0.0,10.2055744151,0.273259076406,0.273259076406,0.273259076406,0.0875357858627,0.0191365395425,0.0747526356716,0.417982215863
 01/03  05:00:00,0.88757624513,10.604782343,0.0,10.1273761589,0.271165281152,0.271165281152,0.271165281152,0.0875357858627,0.0191365395425,0.0868457568597,0.402192881712
 01/03  06:00:00,0.949469466757,10.9113139672,0.0,10.1386182108,0.271466292403,0.271466292403,0.271466292403,0.0875357858627,0.0191365395425,0.101815917579,0.44881493137
 01/03  07:00:00,1.2539530158,12.6878755455,0.0,11.3636582996,0.304267319529,0.304267319529,0.304267319529,0.201332295531,0.0440140383346,0.165077844744,0.518561517658
 01/03  08:00:00,1.64862574617,11.9974566936,0.0,10.5192213359,0.281657120886,0.281657120886,0.281657120886,0.411418216375,0.0899417408384,0.25639820385,0.551010464219
 01/03  09:00:00,1.5949945732,12.6483111784,0.0,11.2122980924,0.300214578474,0.300214578474,0.300214578474,0.393911071919,0.0861144362557,0.32820696637,0.465847520178
 01/03  10:00:00,1.38273066196,13.2719523329,0.0,11.9597929736,0.320229107058,0.320229107058,0.320229107058,0.201332295531,0.0440140383346,0.39998131075,0.396473910288
 01/03  11:00:00,1.3710149759,13.3097590702,0.0,12.1401607269,0.325058538865,0.325058538865,0.325058538865,0.166318011612,0.0363594291692,0.416780676038,0.405798320219
 01/03  12:00:00,1.38093353664,12.8355423655,0.0,11.7980479604,0.315898307916,0.315898307916,0.315898307916,0.166318011612,0.0363594291692,0.435735142253,0.405922645685
 01/03  13:00:00,1.36720859659,12.8556667787,0.0,11.9179741836,0.3191093892,0.3191093892,0.3191093892,0.166318011612,0.0363594291692,0.425637021538,0.399084745068
 01/03  14:00:00,1.32452821702,12.1699925084,0.0,11.2901726078,0.302299705415,0.302299705415,0.302299705415,0.166318011612,0.0363594291692,0.385966199058,0.412884871767
 01/03  15:00:00,1.34128930578,12.5779635362,0.0,11.755362523,0.314755385164,0.314755385164,0.314755385164,0.175071528259,0.0382730695827,0.356355588907,0.436133733863
 01/03  16:00:00,1.42451387759,12.3462710519,0.0,11.5129606356,0.30826496011,0.30826496011,0.30826496011,0.218839437491,0.0478413429173,0.368490937387,0.460377199685
 01/03  17:00:00,1.75085925382,12.4525350758,0.0,11.5373901614,0.308919072206,0.308919072206,0.308919072206,0.367650307143,0.0803734675038,0.428670866964,0.54454554
 01/03  18:00:00,2.38143587947,13.4138954513,0.0,12.3371870374,0.33033401141,0.33033401141,0.33033401141,0.682779079743,0.149264997504,0.536821987543,0.661535803274
 01/03  19:00:00,2.81673018756,13.4621757296,0.0,12.2377005831,0.327670214595,0.327670214595,0.327670214595,1.01541520914,0.221983855842,0.482732692333,0.718228215658
 01/03  20:00:00,2.79186089145,13.6608789323,0.0,12.4111429809,0.332314216737,0.332314216737,0.332314216737,1.07669026033,0.235379433759,0.385424228339,0.741352752288
 01/03  21:00:00,2.58972085151,13.5926064825,0.0,12.4221450403,0.332608802075,0.332608802075,0.332608802075,0.927879390674,0.202847309173,0.338845876819,0.766839472767
 01/03  22:00:00,2.38253438454,13.9728056065,0.0,12.9013838827,0.345440648487,0.345440648487,0.345440648487,0.779068523518,0.170315208342,0.318073398495,0.748936605699
 01/03  23:00:00,2.00311116262,14.4786665568,0.0,13.5740674373,0.363452068458,0.363452068458,0.363452068458,0.586489744634,0.128214810421,0.256145886137,0.648108652973
 01/03  24:00:00,1.61497022512,14.4283597536,0.0,13.7024234606,0.366888861622,0.366888861622,0.366888861622,0.402664591062,0.0880280766692,0.173494335907,0.563194359863
 01/04  01:00:00,1.24097677536,14.8499921586,0.0,14.3133900562,0.383247780861,0.383247780861,0.383247780861,0.210085920843,0.0459277025038,0.115167850971,0.465847520178
 01/04  02:00:00,1.0897728894,15.1092244062,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.122550102381,0.0267911558346,0.0983708244822,0.428922856849
 01/04  03:00:00,1.02721025897,15.086420746,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.0875357858627,0.0191365395425,0.0834501454999,0.423949838219
 01/04  04:00:00,1.01254512679,15.093443629,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.0875357858627,0.0191365395425,0.0747526356716,0.417982215863
 01/04  05:00:00,1.00884891383,15.1599064642,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.0875357858627,0.0191365395425,0.0868457568597,0.402192881712
 01/04  06:00:00,1.07044112421,15.455979367,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.0875357858627,0.0191365395425,0.101815917579,0.44881493137
 01/04  07:00:00,1.34212364612,16.0068762691,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.201332295531,0.0440140383346,0.165077844744,0.518561517658
 01/04  08:00:00,1.75940657513,16.1602986903,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.411418216375,0.0899417408384,0.25639820385,0.551010464219
 01/04  09:00:00,1.68122559041,15.8917250671,0.0,14.432820809,0.386445595689,0.386445595689,0.386445595689,0.393911071919,0.0861144362557,0.32820696637,0.465847520178
 01/04  10:00:00,1.40324450952,14.0553052753,0.0,12.7259362267,0.340742954612,0.340742954612,0.340742954612,0.201332295531,0.0440140383346,0.39998131075,0.396473910288
 01/04  11:00:00,1.38149250264,13.710228897,0.0,12.5314713477,0.335536065604,0.335536065604,0.335536065604,0.166318011612,0.0363594291692,0.416780676038,0.405798320219
 01/04  12:00:00,1.35214318481,11.7608447366,0.0,10.7227970234,0.287107956095,0.287107956095,0.287107956095,0.166318011612,0.0363594291692,0.435735142253,0.405922645685
 01/04  13:00:00,1.30942977722,10.6911910468,0.0,9.76007315989,0.261330569828,0.261330569828,0.261330569828,0.166318011612,0.0363594291692,0.425637021538,0.399084745068
 01/04  14:00:00,1.25869078672,9.7027936818,0.0,8.83130169649,0.236462275114,0.236462275114,0.236462275114,0.166318011612,0.0363594291692,0.385966199058,0.412884871767
 01/04  15:00:00,1.27957552251,10.2635997999,0.0,9.45049998802,0.253041601899,0.253041601899,0.253041601899,0.175071528259,0.0382730695827,0.356355588907,0.436133733863
 01/04  16:00:00,1.36462881923,10.1033779821,0.0,9.27639661176,0.248379901747,0.248379901747,0.248379901747,0.218839437491,0.0478413429173,0.368490937387,0.460377199685
 01/04  17:00:00,1.69553569751,10.3819807984,0.0,9.4711873539,0.253595515894,0.253595515894,0.253595515894,0.367650307143,0.0803734675038,0.428670866964,0.54454554
 01/04  18:00:00,2.34007051179,11.8699754418,0.0,10.7922892661,0.288968643724,0.288968643724,0.288968643724,0.682779079743,0.149264997504,0.536821987543,0.661535803274
 01/04  19:00:00,2.7665476633,11.5923863535,0.0,10.3635030544,0.277487690332,0.277487690332,0.277487690332,1.01541520914,0.221983855842,0.482732692333,0.718228215658
 01/04  20:00:00,2.76081994824,12.5093833611,0.0,11.2518378263,0.30127327353,0.30127327353,0.30127327353,1.07669026033,0.235379433759,0.385424228339,0.741352752288
 01/04  21:00:00,2.58037749243,13.2522497654,0.0,12.073192875,0.323265442993,0.323265442993,0.323265442993,0.927879390674,0.202847309173,0.338845876819,0.766839472767
 01/04  22:00:00,2.37575777068,13.7295518438,0.0,12.6482935261,0.338664034622,0.338664034622,0.338664034622,0.779068523518,0.170315208342,0.318073398495,0.748936605699
 01/04  23:00:00,2.00873672648,14.7008981106,0.0,13.7841688229,0.369077632318,0.369077632318,0.369077632318,0.586489744634,0.128214810421,0.256145886137,0.648108652973
 01/04  24:00:00,1.64051931335,15.3974795653,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.402664591062,0.0880280766692,0.173494335907,0.563194359863
 01/05  01:00:00,1.25016694435,15.2074419706,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.210085920843,0.0459277025038,0.115167850971,0.465847520178
 01/05  02:00:00,1.0897728894,15.1234288181,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.122550102381,0.0267911558346,0.0983708244822,0.428922856849
 01/05  03:00:00,1.02721025897,15.1016158505,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.0875357858627,0.0191365395425,0.0834501454999,0.423949838219
 01/05  04:00:00,1.01254512679,15.1080108589,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.0875357858627,0.0191365395425,0.0747526356716,0.417982215863
 01/05  05:00:00,1.00884891383,15.173801049,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.0875357858627,0.0191365395425,0.0868457568597,0.402192881712
 01/05  06:00:00,1.07044112421,15.4691923901,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.0875357858627,0.0191365395425,0.101815917579,0.44881493137
 01/05  07:00:00,1.34212364612,16.0197994574,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.201332295531,0.0440140383346,0.165077844744,0.518561517658
 01/05  08:00:00,1.75940657513,16.1731024929,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.411418216375,0.0899417408384,0.25639820385,0.551010464219
 01/05  09:00:00,1.68721794457,16.1269337405,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.393911071919,0.0861144362557,0.32820696637,0.465847520178
 01/05  10:00:00,1.45493950475,15.99515652,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.201332295531,0.0440140383346,0.39998131075,0.396473910288
 01/05  11:00:00,1.42225159084,15.2361523351,0.0,14.0537260268,0.3762951538,0.3762951538,0.3762951538,0.166318011612,0.0363594291692,0.416780676038,0.405798320219
 01/05  12:00:00,1.41092665278,13.9650787123,0.0,12.9182192745,0.345891424057,0.345891424057,0.345891424057,0.166318011612,0.0363594291692,0.435735142253,0.405922645685
 01/05  13:00:00,1.38115105645,13.3849797832,0.0,12.4386917879,0.333051849059,0.333051849059,0.333051849059,0.166318011612,0.0363594291692,0.425637021538,0.399084745068
 01/05  14:00:00,1.37046420588,13.8924799399,0.0,13.0057721729,0.348235694274,0.348235694274,0.348235694274,0.166318011612,0.0363594291692,0.385966199058,0.412884871767
 01/05  15:00:00,1.36974965522,13.6496292843,0.0,12.8182886585,0.343215734604,0.343215734604,0.343215734604,0.175071528259,0.0382730695827,0.356355588907,0.436133733863
 01/05  16:00:00,1.44617256886,13.1648270606,0.0,12.3218610695,0.329923651379,0.329923651379,0.329923651379,0.218839437491,0.0478413429173,0.368490937387,0.460377199685
 01/05  17:00:00,1.77531047247,13.3746823706,0.0,12.4505848291,0.333370290856,0.333370290856,0.333370290856,0.367650307143,0.0803734675038,0.428670866964,0.54454554
 01/05  18:00:00,2.39864128562,14.0687645821,0.0,12.9797678988,0.347539417551,0.347539417551,0.347539417551,0.682779079743,0.149264997504,0.536821987543,0.661535803274
 01/05  19:00:00,2.81824012076,13.5273941287,0.0,12.2940929849,0.329180147795,0.329180147795,0.329180147795,1.01541520914,0.221983855842,0.482732692333,0.718228215658
 01/05  20:00:00,2.79351685159,13.7320825016,0.0,12.4729891405,0.333970176878,0.333970176878,0.333970176878,1.07669026033,0.235379433759,0.385424228339,0.741352752288
 01/05  21:00:00,2.5979462737,13.9108938257,0.0,12.7293449307,0.340834224271,0.340834224271,0.340834224271,0.927879390674,0.202847309173,0.338845876819,0.766839472767
 01/05  22:00:00,2.37958688301,13.8724374118,0.0,12.7913017343,0.342493146957,0.342493146957,0.342493146957,0.779068523518,0.170315208342,0.318073398495,0.748936605699
 01/05  23:00:00,1.99860239719,14.3194933332,0.0,13.4056758078,0.358943303025,0.358943303025,0.358943303025,0.586489744634,0.128214810421,0.256145886137,0.648108652973
 01/05  24:00:00,1.61607721225,14.4788317334,0.0,13.7437667879,0.367995848743,0.367995848743,0.367995848743,0.402664591062,0.0880280766692,0.173494335907,0.563194359863
 01/06  01:00:00,1.23804375546,14.7490000148,0.0,14.2038487622,0.380314760963,0.380314760963,0.380314760963,0.210085920843,0.0459277025038,0.115167850971,0.465847520178
 01/06  02:00:00,1.08720314909,15.0198289356,0.0,14.5606472689,0.389868209542,0.389868209542,0.389868209542,0.122550102381,0.0267911558346,0.0983708244822,0.428922856849
 01/06  03:00:00,1.00699630157,14.3377689226,0.0,13.9016778656,0.37222399245,0.37222399245,0.37222399245,0.0875357858627,0.0191365395425,0.0834501454999,0.423949838219
 01/06  04:00:00,0.998109333671,14.5585046639,0.0,14.1174785128,0.378002156731,0.378002156731,0.378002156731,0.0875357858627,0.0191365395425,0.0747526356716,0.417982215863
 01/06  05:00:00,1.00884891383,15.1632479464,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.0875357858627,0.0191365395425,0.0868457568597,0.402192881712
 01/06  06:00:00,1.07044112421,15.459256035,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.0875357858627,0.0191365395425,0.101815917579,0.44881493137
 01/06  07:00:00,1.33343026235,15.6857072392,0.0,14.3319437987,0.383744566082,0.383744566082,0.383744566082,0.201332295531,0.0440140383346,0.165077844744,0.518561517658
 01/06  08:00:00,1.75337147281,15.9388378071,0.0,14.4312242673,0.38640284753,0.38640284753,0.38640284753,0.411418216375,0.0899417408384,0.25639820385,0.551010464219
 01/06  09:00:00,1.68721794457,16.1208720396,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.393911071919,0.0861144362557,0.32820696637,0.465847520178
 01/06  10:00:00,1.45493950475,15.9965831097,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.201332295531,0.0440140383346,0.39998131075,0.396473910288
 01/06  11:00:00,1.43839438689,15.8535813396,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.166318011612,0.0363594291692,0.416780676038,0.405798320219
 01/06  12:00:00,1.45747317857,15.7249136636,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.166318011612,0.0363594291692,0.435735142253,0.405922645685
 01/06  13:00:00,1.41654324296,14.7268728209,0.0,13.7605054966,0.368444035576,0.368444035576,0.368444035576,0.166318011612,0.0363594291692,0.425637021538,0.399084745068
 01/06  14:00:00,1.38312373205,14.3853709398,0.0,13.4785752654,0.360895220444,0.360895220444,0.360895220444,0.166318011612,0.0363594291692,0.385966199058,0.412884871767
 01/06  15:00:00,1.39219469225,14.5045152244,0.0,13.6565572302,0.365660771634,0.365660771634,0.365660771634,0.175071528259,0.0382730695827,0.356355588907,0.436133733863
 01/06  16:00:00,1.47905245648,14.4066128412,0.0,13.5498464096,0.362803539,0.362803539,0.362803539,0.218839437491,0.0478413429173,0.368490937387,0.460377199685
 01/06  17:00:00,1.79320481696,14.0512404275,0.0,13.1188958939,0.351264635346,0.351264635346,0.351264635346,0.367650307143,0.0803734675038,0.428670866964,0.54454554
 01/06  18:00:00,2.38972223198,13.7381831867,0.0,12.6466625293,0.338620363912,0.338620363912,0.338620363912,0.682779079743,0.149264997504,0.536821987543,0.661535803274
 01/06  19:00:00,2.81921475689,13.56583592,0.0,12.3304933184,0.33015478392,0.33015478392,0.33015478392,1.01541520914,0.221983855842,0.482732692333,0.718228215658
 01/06  20:00:00,2.75147813011,12.162806594,0.0,10.9029432116,0.291931455392,0.291931455392,0.291931455392,1.07669026033,0.235379433759,0.385424228339,0.741352752288
 01/06  21:00:00,2.54248035287,11.8361626246,0.0,10.657825148,0.285368303438,0.285368303438,0.285368303438,0.927879390674,0.202847309173,0.338845876819,0.766839472767
 01/06  22:00:00,2.32138218033,11.6930484931,0.0,10.6174949852,0.284288444275,0.284288444275,0.284288444275,0.779068523518,0.170315208342,0.318073398495,0.748936605699
 01/06  23:00:00,1.91102639576,11.0418933821,0.0,10.1349211403,0.271367301593,0.271367301593,0.271367301593,0.586489744634,0.128214810421,0.256145886137,0.648108652973
 01/06  24:00:00,1.54310674032,11.7449157671,0.0,11.0184937937,0.295025376817,0.295025376817,0.295025376817,0.402664591062,0.0880280766692,0.173494335907,0.563194359863
 01/07  01:00:00,1.17204586467,12.0041597619,0.0,11.452555097,0.306647573276,0.306647573276,0.306647573276,0.210085920843,0.0459277025038,0.122837147866,0.465847520178
 01/07  02:00:00,1.02082194537,12.3671690345,0.0,11.9094871335,0.318882144423,0.318882144423,0.318882144423,0.122550102381,0.0267911558346,0.102975685881,0.428922856849
 01/07  03:00:00,0.959273628404,12.4378489736,0.0,12.0055724609,0.321454874459,0.321454874459,0.321454874459,0.0875357858627,0.0191365395425,0.0864965903205,0.423949838219
 01/07  04:00:00,0.938366016996,12.2655920036,0.0,11.8267145178,0.316665868533,0.316665868533,0.316665868533,0.0875357858627,0.0191365395425,0.0763456071944,0.417982215863
 01/07  05:00:00,0.93540487597,12.3093143898,0.0,11.797273217,0.315877563797,0.315877563797,0.315877563797,0.0875357858627,0.0191365395425,0.0899621050554,0.402192881712
 01/07  06:00:00,0.995857748576,12.5269365672,0.0,11.6926078652,0.313075099555,0.313075099555,0.313075099555,0.0875357858627,0.0191365395425,0.106595392246,0.44881493137
 01/07  07:00:00,1.25734274196,12.4645113325,0.0,11.0272793725,0.295260614839,0.295260614839,0.295260614839,0.201332295531,0.0440140383346,0.177474275597,0.518561517658
 01/07  08:00:00,1.7007291997,13.1530699142,0.0,11.543113563,0.309072318986,0.309072318986,0.309072318986,0.411418216375,0.0899417408384,0.281086459277,0.551010464219
 01/07  09:00:00,1.62000184374,12.3023442276,0.0,10.7328949005,0.287378331526,0.287378331526,0.287378331526,0.393911071919,0.0861144362557,0.36605048386,0.465847520178
 01/07  10:00:00,1.3898960323,11.6990465567,0.0,10.2652994628,0.274858242774,0.274858242774,0.274858242774,0.201332295531,0.0440140383346,0.45251754537,0.396473910288
 01/07  11:00:00,1.38112278873,11.5732945725,0.0,10.2991304872,0.275764084435,0.275764084435,0.275764084435,0.166318011612,0.0363594291692,0.476182943291,0.405798320219
 01/07  12:00:00,1.39763068383,11.2606689547,0.0,10.1345950074,0.271358569232,0.271358569232,0.271358569232,0.166318011612,0.0363594291692,0.496972028135,0.405922645685
 01/07  13:00:00,1.3541881898,10.3616044342,0.0,9.34848337322,0.250310058842,0.250310058842,0.250310058842,0.166318011612,0.0363594291692,0.481415945109,0.399084745068
 01/07  14:00:00,1.32345220518,10.2940798378,0.0,9.35075897489,0.250370989152,0.250370989152,0.250370989152,0.166318011612,0.0363594291692,0.43681890348,0.412884871767
 01/07  15:00:00,1.33422359739,10.6649305512,0.0,9.78668730237,0.262043176066,0.262043176066,0.262043176066,0.175071528259,0.0382730695827,0.402002089622,0.436133733863
 01/07  16:00:00,1.41986259536,10.6116819193,0.0,9.72450478136,0.260378209689,0.260378209689,0.260378209689,0.218839437491,0.0478413429173,0.411726405573,0.460377199685
 01/07  17:00:00,1.73642177967,10.4097533824,0.0,9.43316162666,0.252577359082,0.252577359082,0.252577359082,0.367650307143,0.0803734675038,0.470575105936,0.54454554
 01/07  18:00:00,2.33497233642,10.2131590581,0.0,9.06152265044,0.24262654992,0.24262654992,0.24262654992,0.682779079743,0.149264997504,0.578065905983,0.661535803274
 01/07  19:00:00,2.74605856436,9.42144301621,0.0,8.10330763069,0.216969890075,0.216969890075,0.216969890075,1.01541520914,0.221983855842,0.522761393651,0.718228215658
 01/07  20:00:00,2.717543935,9.49744756023,0.0,8.14346218405,0.218045047211,0.218045047211,0.218045047211,1.07669026033,0.235379433759,0.425376441419,0.741352752288
 01/07  21:00:00,2.51678998792,9.44783202861,0.0,8.17962560607,0.219013339921,0.219013339921,0.219013339921,0.927879390674,0.202847309173,0.37951047539,0.766839472767
 01/07  22:00:00,2.30020244512,9.42480376667,0.0,8.27501273984,0.221567375491,0.221567375491,0.221567375491,0.779068523518,0.170315208342,0.359614732068,0.748936605699
 01/07  23:00:00,1.90916090397,9.79631440851,0.0,8.83245153772,0.236493062656,0.236493062656,0.236493062656,0.586489744634,0.128214810421,0.289154633287,0.648108652973
 01/07  24:00:00,1.51174720536,9.92930938831,0.0,9.17040236393,0.245541855687,0.245541855687,0.245541855687,0.402664591062,0.0880280766692,0.191618322082,0.563194359863
 01/08  01:00:00,1.11504316797,9.8648986582,0.0,9.32364040318,0.249644876582,0.249644876582,0.249644876582,0.210085920843,0.0459277025038,0.122837147866,0.465847520178
 01/08  02:00:00,0.957712187837,9.9997772291,0.0,9.5524882909,0.255772386891,0.255772386891,0.255772386891,0.122550102381,0.0267911558346,0.102975685881,0.428922856849
