Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 04/18  02:00:00,1.20327498617,0.0,0.0,0.42384207091,0.101165370324,0.525007441234,0.101165370324,0.0828585019226,0.0180171320194,0.1013236072,0.392566546915,0.0630717568751
 04/18  03:00:00,0.961760520242,0.0,0.0,0.237274106682,0.0572622221672,0.294536328849,0.0572622221672,0.0828585019226,0.0180171320194,0.0920768979912,0.387040683498,0.0668009759617
 04/18  04:00:00,0.836178247407,0.0,0.0,0.113136047214,0.0273017348693,0.140437782083,0.0273017348693,0.0828585019226,0.0180171320194,0.103271743588,0.372420169874,0.0987429179205
 04/18  05:00:00,0.98475159991,0.0,0.0,0.0677334015207,0.0163448751634,0.084078276684,0.0163448751634,0.0880371498726,0.0191432027706,0.117622413424,0.415590977819,0.23984957934
 04/18  06:00:00,1.35837664267,0.0,0.0,0.0,0.0,0.0,0.0,0.145002392816,0.0315299718031,0.179091256613,0.480174506505,0.502148514931
 04/18  07:00:00,1.73496370869,0.0,0.0,0.0,0.0,0.0,0.0,0.269290067477,0.0585556652168,0.268276070635,0.510221388835,0.570690516531
 04/18  08:00:00,1.60567759261,0.0,0.0,0.0,0.0,0.0,0.0,0.217503587976,0.0472949577047,0.33987845685,0.431362712988,0.549207877087
 04/18  09:00:00,1.41424718461,0.0,0.0,0.0,0.0,0.0,0.0,0.103573114699,0.0225214127165,0.411556030557,0.367124550766,0.489042075874
 04/18  10:00:00,1.34551545908,0.0,0.0,0.0,0.0,0.0,0.0,0.0828585019226,0.0180171320194,0.428658542824,0.375758712355,0.419792569961
 04/18  11:00:00,1.34189200041,0.0,0.0,0.0319293265798,0.0076198284047,0.0395491549845,0.0076198284047,0.0828585019226,0.0180171320194,0.446372272339,0.37587383451,0.358791104634
 04/18  12:00:00,1.46350601666,0.0,0.0,0.183889510695,0.0432554660636,0.227144976759,0.0432554660636,0.0828585019226,0.0180171320194,0.435995728883,0.369542116011,0.309517561067
 04/18  13:00:00,1.52142393605,0.0,0.0,0.274973883182,0.0642595295437,0.339233412725,0.0642595295437,0.0828585019226,0.0180171320194,0.398186888918,0.382320675163,0.280377325301
 04/18  14:00:00,1.76666774592,0.0,0.0,0.507240153545,0.113511346283,0.620751499828,0.113511346283,0.0828585019226,0.0180171320194,0.368676154679,0.403848518058,0.252085939418
 04/18  15:00:00,1.83674079571,0.0,0.0,0.532267464126,0.121309891654,0.65357735578,0.121309891654,0.0828585019226,0.0180171320194,0.378849644733,0.42629733819,0.256710823069
 04/18  16:00:00,2.20955658949,0.0,0.0,0.695596600205,0.157259966897,0.852856567102,0.157259966897,0.0880371498726,0.0191432027706,0.433932254986,0.5042350368,0.290922377956
 04/18  17:00:00,2.65952624942,0.0,0.0,0.799788490099,0.182303198077,0.982091688176,0.182303198077,0.119109048186,0.0258996295856,0.533976959804,0.612564984204,0.365453939469
 04/18  18:00:00,2.90241238369,0.0,0.0,0.811544046441,0.188118844145,0.999662890585,0.188118844145,0.217503587976,0.0472949577047,0.486409446927,0.665060686665,0.43605081383
 04/18  19:00:00,3.00026948551,0.0,0.0,0.746380338839,0.175668060563,0.922048399402,0.175668060563,0.42982844335,0.0934638515812,0.398340242034,0.686473407406,0.449685141738
 04/18  20:00:00,3.25375805723,0.0,0.0,0.727982790971,0.172640324744,0.900623115715,0.172640324744,0.704297240933,0.15314562678,0.355415202073,0.710073449083,0.409773422648
 04/18  21:00:00,3.15452527154,0.0,0.0,0.659701580935,0.157546788153,0.817248369088,0.157546788153,0.761262453037,0.165532375043,0.336086731514,0.693495858832,0.360469484029
 04/18  22:00:00,2.55832674307,0.0,0.0,0.552565785337,0.13196533045,0.684531115787,0.13196533045,0.569652207195,0.123867782633,0.274811442345,0.600131791516,0.284902403592
 04/18  23:00:00,1.94984347816,0.0,0.0,0.430720443496,0.10286711478,0.533587558277,0.10286711478,0.39357784577,0.0855813586305,0.19164829459,0.521503359978,0.203515060912
 04/18  24:00:00,1.34096508324,0.0,0.0,0.318903812991,0.0756291053643,0.394532918355,0.0756291053643,0.201967602424,0.0439167431433,0.133251156183,0.431362712988,0.115503950149
 04/19  01:00:00,0.985848676026,0.0,0.0,0.182246873746,0.043761086763,0.226007960509,0.043761086763,0.124287778292,0.0270256934137,0.116036154945,0.397171433096,0.0748896557711
 04/19  02:00:00,0.826396453834,0.0,0.0,0.11791818328,0.0283131152419,0.146231298522,0.0283131152419,0.0828585019226,0.0180171320194,0.1013236072,0.392566546915,0.0649693672555
 04/19  03:00:00,0.668634105214,0.0,0.0,0.0,0.0,0.0,0.0,0.0828585019226,0.0180171320194,0.0920768979912,0.387040683498,0.0682108897832
 04/19  04:00:00,0.696798682967,0.0,0.0,0.0,0.0,0.0,0.0,0.0828585019226,0.0180171320194,0.103271743588,0.372420169874,0.099801135563
 04/19  05:00:00,0.901357144689,0.0,0.0,0.0,0.0,0.0,0.0,0.0880371498726,0.0191432027706,0.117622413424,0.415590977819,0.240533400802
 04/19  06:00:00,1.35750783239,0.0,0.0,0.0,0.0,0.0,0.0,0.145002392816,0.0315299718031,0.179091256613,0.480174506505,0.501279704656
 04/19  07:00:00,1.75815468942,0.0,0.0,0.0198877161161,0.00477582060956,0.0246635367256,0.00477582060956,0.269290067477,0.0585556652168,0.268276070635,0.510221388835,0.569217960534
 04/19  08:00:00,1.61270932527,0.0,0.0,0.00728624300575,0.00173991757775,0.0090261605835,0.00173991757775,0.217503587976,0.0472949577047,0.33987845685,0.431362712988,0.547213449172
 04/19  09:00:00,1.46968352942,0.0,0.0,0.0467151353755,0.0109174400962,0.0576325754717,0.0109174400962,0.103573114699,0.0225214127165,0.411556030557,0.367124550766,0.486845845209
 04/19  10:00:00,1.50102509992,0.0,0.0,0.128709509612,0.0295894437829,0.158298953395,0.0295894437829,0.0828585019226,0.0180171320194,0.428658542824,0.375758712355,0.417003257404
 04/19  11:00:00,1.62241575482,0.0,0.0,0.263680724272,0.0595628178428,0.323243542114,0.0595628178428,0.0828585019226,0.0180171320194,0.446372272339,0.37587383451,0.355620471916
 04/19  12:00:00,1.71408755626,0.0,0.0,0.392142588899,0.0876897184675,0.479832307366,0.0876897184675,0.0828585019226,0.0180171320194,0.435995728883,0.369542116011,0.307411770062
 04/19  13:00:00,1.88133732568,0.0,0.0,0.57399034218,0.125880285123,0.699870627303,0.125880285123,0.0828585019226,0.0180171320194,0.398186888918,0.382320675163,0.279653500355
 04/19  14:00:00,2.01160115324,0.0,0.0,0.711352185588,0.154282661328,0.865634846915,0.154282661328,0.0828585019226,0.0180171320194,0.368676154679,0.403848518058,0.252135999648
 04/19  15:00:00,2.16053028412,0.0,0.0,0.800632014158,0.177484510191,0.978116524348,0.177484510191,0.0828585019226,0.0180171320194,0.378849644733,0.42629733819,0.255961142905
 04/19  16:00:00,2.51211888253,0.0,0.0,0.946756319114,0.209880047548,1.15663636666,0.209880047548,0.0880371498726,0.0191432027706,0.433932254986,0.5042350368,0.289704871443
 04/19  17:00:00,2.85655969323,0.0,0.0,0.963206607936,0.217570596934,1.18077720487,0.217570596934,0.119109048186,0.0258996295856,0.533976959804,0.612564984204,0.363801866578
 04/19  18:00:00,3.10915223826,0.0,0.0,0.984237808533,0.224106477286,1.20834428582,0.224106477286,0.217503587976,0.0472949577047,0.486409446927,0.665060686665,0.434109273168
 04/19  19:00:00,3.24368729099,0.0,0.0,0.949520065113,0.218215307653,1.16773537277,0.218215307653,0.42982844335,0.0934638515812,0.398340242034,0.686473407406,0.447415973854
 04/19  20:00:00,3.52879718406,0.0,0.0,0.957938630715,0.220152434296,1.17809106501,0.220152434296,0.704297240933,0.15314562678,0.355415202073,0.710073449083,0.407344600181
 04/19  21:00:00,3.44571998701,0.0,0.0,0.901973440796,0.208831229978,1.11080467077,0.208831229978,0.761262453037,0.165532375043,0.336086731514,0.693495858832,0.358107897806
 04/19  22:00:00,2.8449042291,0.0,0.0,0.790227435831,0.182961530496,0.973188966328,0.182961530496,0.569652207195,0.123867782633,0.274811442345,0.600131791516,0.282822039085
 04/19  23:00:00,2.23849119465,0.0,0.0,0.669065620776,0.154909048068,0.823974668844,0.154909048068,0.39357784577,0.0855813586305,0.19164829459,0.521503359978,0.201775666837
 04/19  24:00:00,1.56287850635,0.0,0.0,0.500775946256,0.116922767416,0.617698713672,0.116922767416,0.201967602424,0.0439167431433,0.133251156183,0.431362712988,0.114251577939
 04/20  01:00:00,1.25446391415,0.0,0.0,0.401795451596,0.0938099234517,0.495605375048,0.0938099234517,0.124287778292,0.0270256934137,0.116036154945,0.397171433096,0.0739074793586
 04/20  02:00:00,1.08622593967,0.0,0.0,0.330150769498,0.077079296346,0.407230065844,0.077079296346,0.0828585019226,0.0180171320194,0.1013236072,0.392566546915,0.0638000857707
 04/20  03:00:00,1.00899103811,0.0,0.0,0.277027271567,0.0646755839008,0.341702855468,0.0646755839008,0.0828585019226,0.0180171320194,0.0920768979912,0.387040683498,0.066864967207
 04/20  04:00:00,0.956182959684,0.0,0.0,0.211227800384,0.0496361092101,0.260863909594,0.0496361092101,0.0828585019226,0.0180171320194,0.103271743588,0.372420169874,0.0983215026861
 04/20  05:00:00,1.17184393073,0.0,0.0,0.221244267732,0.0516423688489,0.272886636581,0.0516423688489,0.0880371498726,0.0191432027706,0.117622413424,0.415590977819,0.238133550266
 04/20  06:00:00,1.72220676441,0.0,0.0,0.298998151516,0.0692032596683,0.368201411184,0.0692032596683,0.145002392816,0.0315299718031,0.179091256613,0.480174506505,0.497777225494
 04/20  07:00:00,2.12021610715,0.0,0.0,0.317180878987,0.0734038730019,0.390584751989,0.0734038730019,0.269290067477,0.0585556652168,0.268276070635,0.510221388835,0.565358162996
 04/20  08:00:00,2.04829643519,0.0,0.0,0.365877585241,0.0826041035318,0.448481688773,0.0826041035318,0.217503587976,0.0472949577047,0.33987845685,0.431362712988,0.543345030894
 04/20  09:00:00,1.87332280394,0.0,0.0,0.380242228678,0.0849834575527,0.465225686231,0.0849834575527,0.103573114699,0.0225214127165,0.411556030557,0.367124550766,0.48289200897
 04/20  10:00:00,2.04500832879,0.0,0.0,0.578796747144,0.126871404118,0.705668151262,0.126871404118,0.0828585019226,0.0180171320194,0.428658542824,0.375758712355,0.413617288408
 04/20  11:00:00,2.16022405307,0.0,0.0,0.712022075078,0.152891385117,0.864913460196,0.152891385117,0.0828585019226,0.0180171320194,0.446372272339,0.37587383451,0.351758852086
 04/20  12:00:00,2.40583589056,0.0,0.0,0.97370172908,0.202130025754,1.17583175483,0.202130025754,0.0828585019226,0.0180171320194,0.435995728883,0.369542116011,0.30316065689
 04/20  13:00:00,2.58435935294,0.0,0.0,1.16529261794,0.241908068938,1.40720068688,0.241908068938,0.0828585019226,0.0180171320194,0.398186888918,0.382320675163,0.275345468038
 04/20  14:00:00,2.60501846544,0.0,0.0,1.2095648407,0.254185044419,1.46374988512,0.254185044419,0.0828585019226,0.0180171320194,0.368676154679,0.403848518058,0.247438273644
 04/20  15:00:00,2.93751900219,0.0,0.0,1.45403274661,0.305566304037,1.75959905065,0.305566304037,0.0828585019226,0.0180171320194,0.378849644733,0.42629733819,0.251467334677
 04/20  16:00:00,3.13513631599,0.0,0.0,1.46889415307,0.315440549167,1.78433470224,0.315440549167,0.0880371498726,0.0191432027706,0.433932254986,0.5042350368,0.285023969319
 04/20  17:00:00,3.66717030188,0.0,0.0,1.64309839619,0.35286401009,1.99596240628,0.35286401009,0.119109048186,0.0258996295856,0.533976959804,0.612564984204,0.359227273821
 04/20  18:00:00,3.74013146028,0.0,0.0,1.50912649279,0.334415805569,1.84354229836,0.334415805569,0.217503587976,0.0472949577047,0.486409446927,0.665060686665,0.429890482649
 04/20  19:00:00,3.74704780302,0.0,0.0,1.36616305894,0.308472484659,1.6746355436,0.308472484659,0.42982844335,0.0934638515812,0.398340242034,0.686473407406,0.443876315052
 04/20  20:00:00,3.9130923065,0.0,0.0,1.27296059673,0.292461535275,1.565422132,0.292461535275,0.704297240933,0.15314562678,0.355415202073,0.710073449083,0.404308655629
 04/20  21:00:00,3.81209815671,0.0,0.0,1.20295793365,0.276409685246,1.4793676189,0.276409685246,0.761262453037,0.165532375043,0.336086731514,0.693495858832,0.355923119388
 04/20  22:00:00,3.142418973,0.0,0.0,1.03337492625,0.239212014606,1.27258694086,0.239212014606,0.569652207195,0.123867782633,0.274811442345,0.600131791516,0.280938808456
 04/20  23:00:00,2.44467951918,0.0,0.0,0.836279304745,0.195223318829,1.03150262357,0.195223318829,0.39357784577,0.0855813586305,0.19164829459,0.521503359978,0.200436036643
 04/20  24:00:00,1.76190154242,0.0,0.0,0.662965080001,0.154763756962,0.817728836963,0.154763756962,0.201967602424,0.0439167431433,0.133251156183,0.431362712988,0.113244490715
 04/21  01:00:00,1.42100329309,0.0,0.0,0.537467933949,0.125465001825,0.662932935775,0.125465001825,0.124287778292,0.0270256934137,0.116036154945,0.397171433096,0.0731192975645
 04/21  02:00:00,1.19063757646,0.0,0.0,0.414750055785,0.0974566911774,0.512206746963,0.0974566911774,0.0828585019226,0.0180171320194,0.1013236072,0.392566546915,0.0632350414384
 04/21  03:00:00,1.08224400786,0.0,0.0,0.336326854786,0.0790262218732,0.415353076659,0.0790262218732,0.0828585019226,0.0180171320194,0.0920768979912,0.387040683498,0.0664677157701
 04/21  04:00:00,0.997837938412,0.0,0.0,0.244824477708,0.0579528933282,0.302777371036,0.0579528933282,0.0828585019226,0.0180171320194,0.103271743588,0.372420169874,0.0980630199721
 04/21  05:00:00,1.10570713029,0.0,0.0,0.167497110302,0.0401316622621,0.207628772564,0.0401316622621,0.0880371498726,0.0191432027706,0.117622413424,0.415590977819,0.237254613836
 04/21  06:00:00,1.4043108588,0.0,0.0,0.0417820400959,0.0100658603671,0.051847900463,0.0100658603671,0.145002392816,0.0315299718031,0.179091256613,0.480174506505,0.496234830599
 04/21  07:00:00,1.98698344368,0.0,0.0,0.20936649598,0.0498891792563,0.259255675237,0.0498891792563,0.269290067477,0.0585556652168,0.268276070635,0.510221388835,0.563454576284
 04/21  08:00:00,2.07296258072,0.0,0.0,0.385895249178,0.0892843052574,0.475179554435,0.0892843052574,0.217503587976,0.0472949577047,0.33987845685,0.431362712988,0.541313310765
 04/21  09:00:00,1.99141086981,0.0,0.0,0.479480619576,0.106236635578,0.585717255154,0.106236635578,0.103573114699,0.0225214127165,0.411556030557,0.367124550766,0.480488505918
 04/21  10:00:00,2.18386713758,0.0,0.0,0.696909159702,0.151077027637,0.84798618734,0.151077027637,0.0828585019226,0.0180171320194,0.428658542824,0.375758712355,0.410158061125
 04/21  11:00:00,2.36608168113,0.0,0.0,0.887854919595,0.186573358732,1.07442827833,0.186573358732,0.0828585019226,0.0180171320194,0.446372272339,0.37587383451,0.348101662016
 04/21  12:00:00,2.50426984155,0.0,0.0,1.05827790879,0.219696903444,1.27797481224,0.219696903444,0.0828585019226,0.0180171320194,0.435995728883,0.369542116011,0.299451550477
 04/21  13:00:00,2.6901369199,0.0,0.0,1.25794551376,0.258471453129,1.51641696689,0.258471453129,0.0828585019226,0.0180171320194,0.398186888918,0.382320675163,0.271906754987
 04/21  14:00:00,2.91456280263,0.0,0.0,1.47318471836,0.302707208289,1.77589192665,0.302707208289,0.0828585019226,0.0180171320194,0.368676154679,0.403848518058,0.244840569302
 04/21  15:00:00,3.16380199745,0.0,0.0,1.6531416566,0.335434519801,1.9885761764,0.335434519801,0.0828585019226,0.0180171320194,0.378849644733,0.42629733819,0.24877320419
 04/21  16:00:00,3.58533477781,0.0,0.0,1.85222638446,0.384586346469,2.23681273093,0.384586346469,0.0880371498726,0.0191432027706,0.433932254986,0.5042350368,0.28274440245
 04/21  17:00:00,4.02449303641,0.0,0.0,1.9467516588,0.409212475633,2.35596413443,0.409212475633,0.119109048186,0.0258996295856,0.533976959804,0.612564984204,0.356548280194
 04/21  18:00:00,4.11036461059,0.0,0.0,1.82880102293,0.388302242624,2.21710326555,0.388302242624,0.217503587976,0.0472949577047,0.486409446927,0.665060686665,0.426562665768
 04/21  19:00:00,3.98261385854,0.0,0.0,1.56602542441,0.347192117835,1.91321754225,0.347192117835,0.42982844335,0.0934638515812,0.398340242034,0.686473407406,0.440860371925
 04/21  20:00:00,4.0899005343,0.0,0.0,1.42119179704,0.323699934287,1.74489173132,0.323699934287,0.704297240933,0.15314562678,0.355415202073,0.710073449083,0.401647284107
 04/21  21:00:00,3.93655625441,0.0,0.0,1.30583477214,0.300245801865,1.606080574,0.300245801865,0.761262453037,0.165532375043,0.336086731514,0.693495858832,0.353668261987
 04/21  22:00:00,3.24822519211,0.0,0.0,1.12034116482,0.259553108915,1.37989427373,0.259553108915,0.569652207195,0.123867782633,0.274811442345,0.600131791516,0.279437694692
 04/21  23:00:00,2.53698920773,0.0,0.0,0.911955366341,0.213081535323,1.12503690166,0.213081535323,0.39357784577,0.0855813586305,0.19164829459,0.521503359978,0.199211447093
 04/21  24:00:00,1.8750212102,0.0,0.0,0.756619689545,0.175306364156,0.931926053701,0.175306364156,0.201967602424,0.0439167431433,0.133251156183,0.431362712988,0.112166941765
 04/22  01:00:00,1.53683940257,0.0,0.0,0.626274725094,0.145103683113,0.771378408208,0.145103683113,0.124287778292,0.0270256934137,0.120641016344,0.397171433096,0.0759050732203
 04/22  02:00:00,1.33146239518,0.0,0.0,0.526490407273,0.121980886118,0.648471293391,0.121980886118,0.0828585019226,0.0180171320194,0.10437005202,0.392566546915,0.0647488689091
 04/22  03:00:00,1.19498478248,0.0,0.0,0.425425637223,0.0993954942589,0.524821131482,0.0993954942589,0.0828585019226,0.0180171320194,0.093669869514,0.387040683498,0.0681474640468
 04/22  04:00:00,1.0855537044,0.0,0.0,0.309425369526,0.0733203162329,0.382745685758,0.0733203162329,0.0828585019226,0.0180171320194,0.106388091784,0.372420169874,0.102694123037
 04/22  05:00:00,1.26783497209,0.0,0.0,0.281652206292,0.0667320988515,0.348384305144,0.0667320988515,0.0880371498726,0.0191432027706,0.122401888091,0.415590977819,0.253847448398
 04/22  06:00:00,1.63801524327,0.0,0.0,0.189158742506,0.045126290369,0.234285032875,0.045126290369,0.145002392816,0.0315299718031,0.191487687466,0.480174506505,0.535105651801
 04/22  07:00:00,2.22616539798,0.0,0.0,0.345501545073,0.0812242143123,0.426725759385,0.0812242143123,0.269290067477,0.0585556652168,0.292964326062,0.510221388835,0.610478191005
 04/22  08:00:00,2.24346225738,0.0,0.0,0.455533628644,0.103718268999,0.559251897642,0.103718268999,0.217503587976,0.0472949577047,0.377721974339,0.431362712988,0.589897126725
 04/22  09:00:00,2.18278920252,0.0,0.0,0.557059722118,0.12347322768,0.680532949798,0.12347322768,0.103573114699,0.0225214127165,0.464092265177,0.367124550766,0.524514909361
 04/22  10:00:00,2.42374905626,0.0,0.0,0.815863789885,0.175249119726,0.991112909611,0.175249119726,0.0828585019226,0.0180171320194,0.488060810076,0.375758712355,0.44751099028
 04/22  11:00:00,2.6423998312,0.0,0.0,1.04215982453,0.216406222716,1.25856604724,0.216406222716,0.0828585019226,0.0180171320194,0.507609158221,0.37587383451,0.379045157279
 04/22  12:00:00,2.70976971889,0.0,0.0,1.16162824204,0.2387401175,1.40036835954,0.2387401175,0.0828585019226,0.0180171320194,0.491774652455,0.369542116011,0.326778956941
 04/22  13:00:00,2.90023059916,0.0,0.0,1.37357588213,0.278778507602,1.65235438973,0.278778507602,0.0828585019226,0.0180171320194,0.44903959334,0.382320675163,0.295210306983
 04/22  14:00:00,2.96133831048,0.0,0.0,1.45649531341,0.299385565442,1.75588087886,0.299385565442,0.0828585019226,0.0180171320194,0.414322655394,0.403848518058,0.265980624234
 04/22  15:00:00,3.00445111316,0.0,0.0,1.45771705743,0.306496583433,1.76421364086,0.306496583433,0.0828585019226,0.0180171320194,0.422085112918,0.42629733819,0.270549387244
 04/22  16:00:00,3.43176684512,0.0,0.0,1.6679152619,0.346454648439,2.01436991034,0.346454648439,0.0880371498726,0.0191432027706,0.475836493957,0.5042350368,0.309715051382
 04/22  17:00:00,3.93008342709,0.0,0.0,1.80719686851,0.380028516377,2.18722538489,0.380028516377,0.119109048186,0.0258996295856,0.575220878243,0.612564984204,0.389633501985
 04/22  18:00:00,3.99744223741,0.0,0.0,1.66335302246,0.357485393623,2.02083841608,0.357485393623,0.217503587976,0.0472949577047,0.526438148244,0.665060686665,0.469876440745
 04/22  19:00:00,3.9349844971,0.0,0.0,1.45443942327,0.322620571738,1.77705999501,0.322620571738,0.42982844335,0.0934638515812,0.438292455115,0.686473407406,0.48943634464
 04/22  20:00:00,4.09248161451,0.0,0.0,1.35466424288,0.306237694373,1.66090193726,0.306237694373,0.704297240933,0.15314562678,0.396079800644,0.710073449083,0.447553559808
 04/22  21:00:00,3.95628186577,0.0,0.0,1.25929118583,0.287047281603,1.54633846743,0.287047281603,0.761262453037,0.165532375043,0.377628065087,0.693495858832,0.391594646339
 04/22  22:00:00,3.30355084727,0.0,0.0,1.11793648499,0.254834403191,1.37277088818,0.254834403191,0.569652207195,0.123867782633,0.307820189494,0.600131791516,0.308877988249
 04/22  23:00:00,2.59290310561,0.0,0.0,0.930607488006,0.214138357202,1.14474584521,0.214138357202,0.39357784577,0.0855813586305,0.209772280765,0.521503359978,0.217292415261
 04/22  24:00:00,1.8681718468,0.0,0.0,0.739771615261,0.171496038155,0.911267653416,0.171496038155,0.201967602424,0.0439167431433,0.140920453078,0.431362712988,0.118306681754
 04/23  01:00:00,1.52085389808,0.0,0.0,0.614022794167,0.142340608206,0.756363402373,0.142340608206,0.124287778292,0.0270256934137,0.120641016344,0.397171433096,0.0749345745599
 04/23  02:00:00,1.25427714657,0.0,0.0,0.462793045428,0.108923647757,0.571716693185,0.108923647757,0.0828585019226,0.0180171320194,0.10437005202,0.392566546915,0.0643182205073
 04/23  03:00:00,1.1628605339,0.0,0.0,0.399613821616,0.0934204145688,0.493034236185,0.0934204145688,0.0828585019226,0.0180171320194,0.093669869514,0.387040683498,0.067810110763
 04/23  04:00:00,1.09504349197,0.0,0.0,0.317798355699,0.0747854126267,0.392583768326,0.0747854126267,0.0828585019226,0.0180171320194,0.106388091784,0.372420169874,0.102345828049
 04/23  05:00:00,1.28244721557,0.0,0.0,0.294927297978,0.0693918598207,0.364319157798,0.0693918598207,0.0880371498726,0.0191432027706,0.122401888091,0.415590977819,0.25252483922
 04/23  06:00:00,1.81274364294,0.0,0.0,0.333211809969,0.0783843248243,0.411596134794,0.0783843248243,0.145002392816,0.0315299718031,0.191487687466,0.480174506505,0.532522949561
 04/23  07:00:00,2.28718704672,0.0,0.0,0.398550023163,0.0923221269368,0.4908721501,0.0923221269368,0.269290067477,0.0585556652168,0.292964326062,0.510221388835,0.607353449028
 04/23  08:00:00,2.30640200984,0.0,0.0,0.509312110845,0.116013265474,0.625325376319,0.116013265474,0.217503587976,0.0472949577047,0.377721974339,0.431362712988,0.586763400516
 04/23  09:00:00,2.19922958715,0.0,0.0,0.57278851959,0.127006411222,0.699794930812,0.127006411222,0.103573114699,0.0225214127165,0.464092265177,0.367124550766,0.521693312984
 04/23  10:00:00,2.34299179377,0.0,0.0,0.749847414138,0.16266247616,0.912509890298,0.16266247616,0.0828585019226,0.0180171320194,0.488060810076,0.375758712355,0.445356747101
 04/23  11:00:00,2.43273967562,0.0,0.0,0.867004020043,0.184125841437,1.05112986148,0.184125841437,0.0828585019226,0.0180171320194,0.507609158221,0.37587383451,0.376821187468
 04/23  12:00:00,2.46701357103,0.0,0.0,0.958066366367,0.201450059469,1.15951642584,0.201450059469,0.0828585019226,0.0180171320194,0.491774652455,0.369542116011,0.324874742786
 04/23  13:00:00,2.53060157391,0.0,0.0,1.0581141348,0.224727015577,1.28284115038,0.224727015577,0.0828585019226,0.0180171320194,0.44903959334,0.382320675163,0.295094521083
 04/23  14:00:00,2.82120701833,0.0,0.0,1.33816642398,0.277981854873,1.61614827885,0.277981854873,0.0828585019226,0.0180171320194,0.414322655394,0.403848518058,0.265581932088
 04/23  15:00:00,2.955360976,0.0,0.0,1.4153664915,0.300621294264,1.71598778577,0.300621294264,0.0828585019226,0.0180171320194,0.422085112918,0.42629733819,0.269685105183
 04/23  16:00:00,3.32690630815,0.0,0.0,1.57581200254,0.334726580032,1.91053858257,0.334726580032,0.0880371498726,0.0191432027706,0.475836493957,0.5042350368,0.308685842174
 04/23  17:00:00,3.8187103381,0.0,0.0,1.71006999309,0.367576616363,2.07764660945,0.367576616363,0.119109048186,0.0258996295856,0.575220878243,0.612564984204,0.387839188428
 04/23  18:00:00,3.84790289045,0.0,0.0,1.53284823956,0.340055141679,1.87290338124,0.340055141679,0.217503587976,0.0472949577047,0.526438148244,0.665060686665,0.468272128618
 04/23  19:00:00,3.84121119506,0.0,0.0,1.37395294236,0.310654341491,1.68460728385,0.310654341491,0.42982844335,0.0934638515812,0.438292455115,0.686473407406,0.488115753757
 04/23  20:00:00,3.99635230091,0.0,0.0,1.27291843104,0.292941966844,1.56586039788,0.292941966844,0.704297240933,0.15314562678,0.396079800644,0.710073449083,0.446465785594
 04/23  21:00:00,3.88407476478,0.0,0.0,1.19918495251,0.276018390797,1.4752033433,0.276018390797,0.761262453037,0.165532375043,0.377628065087,0.693495858832,0.390522669481
 04/23  22:00:00,3.18837273627,0.0,0.0,1.0213901676,0.236864809247,1.25825497685,0.236864809247,0.569652207195,0.123867782633,0.307820189494,0.600131791516,0.30821578858
 04/23  23:00:00,2.4614354422,0.0,0.0,0.821105297139,0.192058962274,1.01316425941,0.192058962274,0.39357784577,0.0855813586305,0.209772280765,0.521503359978,0.217406337644
 04/23  24:00:00,1.75859630133,0.0,0.0,0.649407310846,0.151899443734,0.80130675458,0.151899443734,0.201967602424,0.0439167431433,0.140920453078,0.431362712988,0.118692035114
 04/24  01:00:00,1.36216825037,0.0,0.0,0.489739123166,0.115326250848,0.605065374014,0.115326250848,0.124287778292,0.0270256934137,0.116036154945,0.397171433096,0.0721518166089
 04/24  02:00:00,1.15866408949,0.0,0.0,0.389583619475,0.0917404658698,0.481324085345,0.0917404658698,0.0828585019226,0.0180171320194,0.1013236072,0.392566546915,0.0621442160846
 04/24  03:00:00,1.07093053404,0.0,0.0,0.328294803739,0.0767886679316,0.405083471671,0.0767886679316,0.0828585019226,0.0180171320194,0.0920768979912,0.387040683498,0.0654238469334
 04/24  04:00:00,1.02184782947,0.0,0.0,0.266394491451,0.0623035139211,0.328698005372,0.0623035139211,0.0828585019226,0.0180171320194,0.103271743588,0.372420169874,0.0961522766974
 04/24  05:00:00,1.22867670437,0.0,0.0,0.271449311084,0.062938428203,0.334387739287,0.062938428203,0.0880371498726,0.0191432027706,0.117622413424,0.415590977819,0.233465221199
 04/24  06:00:00,1.72419596378,0.0,0.0,0.308523373402,0.0709856788944,0.379509052297,0.0709856788944,0.145002392816,0.0315299718031,0.179091256613,0.480174506505,0.48845878375
 04/24  07:00:00,2.15959186389,0.0,0.0,0.358350133161,0.0824275671376,0.440777700298,0.0824275671376,0.269290067477,0.0585556652168,0.268276070635,0.510221388835,0.554540971428
 04/24  08:00:00,2.03427199362,0.0,0.0,0.362940259203,0.0820273747785,0.444967633981,0.0820273747785,0.217503587976,0.0472949577047,0.33987845685,0.431362712988,0.532834644118
