Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 03/26  02:00:00,0.667896879513,0.0,0.0,0.0536355632866,0.0181073643819,0.0717429276685,0.0181073643819,0.0754565279588,0.01547688415,0.0878160666328,0.327496169795,0.0748333033081
 03/26  03:00:00,0.566983892284,0.0,0.0,0.0206992496949,0.00703888847793,0.0277381381728,0.00703888847793,0.0516281615583,0.010589444035,0.074195304001,0.323699112753,0.0640587317635
 03/26  04:00:00,0.52904084995,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.0654775087209,0.319142644304,0.0671280913311
 03/26  05:00:00,0.560779773967,0.0,0.0,0.0,0.0,0.0,0.0,0.0516281615583,0.010589444035,0.0766233129137,0.307086988199,0.0997768672614
 03/26  06:00:00,0.758299440094,0.0,0.0,0.0,0.0,0.0,0.0,0.0555995570667,0.0114040160236,0.0903649480936,0.342684397959,0.243171520951
 03/26  07:00:00,1.20366732445,0.0,0.0,0.0202581835014,0.00683867567919,0.0270968591806,0.00683867567919,0.0873707410831,0.0179205919321,0.149073326641,0.39593812296,0.511192682657
 03/26  08:00:00,1.52963736377,0.0,0.0,0.0433866267876,0.0145569613969,0.0579435881845,0.0145569613969,0.154884504624,0.0317683375608,0.235331903097,0.420713920153,0.58392011015
 03/26  09:00:00,1.45434268026,0.0,0.0,0.0464213085547,0.0153428766838,0.0617641852385,0.0153428766838,0.123113313958,0.0252517561965,0.307655494001,0.355689318325,0.565793612537
 03/26  10:00:00,1.35580558341,0.0,0.0,0.0560594791447,0.0182192084037,0.0742786875483,0.0182192084037,0.0635423480835,0.0130331613647,0.381467636441,0.302720372601,0.50568837737
 03/26  11:00:00,1.37590208061,0.0,0.0,0.115220598551,0.0363806633056,0.151601261857,0.0363806633056,0.0516281615583,0.010589444035,0.402557461323,0.309839854553,0.434610897284
 03/26  12:00:00,1.38400669989,0.0,0.0,0.157763985599,0.0482477001596,0.206011685759,0.0482477001596,0.0516281615583,0.010589444035,0.419344280164,0.309934780979,0.371423347391
