Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  01:00:00,1.63060116607,23.4987041758,0.0,23.0597871514,0.0,0.654871319198,0.654871319198,0.654871319198,0.259135764424,0.0590498864857,0.122837147866,0.511307048096
 01/01  02:00:00,1.48865337855,25.1889045126,0.0,24.8585890115,0.0,0.705890298381,0.705890298381,0.705890298381,0.151162506908,0.0344457798429,0.102975685881,0.470779107534
 01/01  03:00:00,1.39829606413,24.6201712191,0.0,24.3199852742,0.0,0.690501309239,0.690501309239,0.690501309239,0.107973243613,0.0246041219143,0.0864965903205,0.465320799041
 01/01  04:00:00,1.4049326382,25.4510391546,0.0,25.1428701542,0.0,0.713838836625,0.713838836625,0.713838836625,0.107973243613,0.0246041219143,0.0763456071944,0.458770828849
 01/01  05:00:00,1.41728372874,26.1021941999,0.0,25.7088613715,0.0,0.729903558773,0.729903558773,0.729903558773,0.107973243613,0.0246041219143,0.0899621050554,0.441440699384
 01/01  06:00:00,1.5022542647,27.0800993666,0.0,26.3124141669,0.0,0.747069165422,0.747069165422,0.747069165422,0.107973243613,0.0246041219143,0.106595392246,0.492612341507
 01/01  07:00:00,1.86149794824,29.1698911386,0.0,27.700650215,0.0,0.786530678372,0.786530678372,0.786530678372,0.248338385058,0.0565894910929,0.177474275597,0.569165118123
 01/01  08:00:00,2.32499915443,28.2624841413,0.0,26.5898116759,0.0,0.755118587052,0.755118587052,0.755118587052,0.507474149482,0.115639377579,0.281086459277,0.604780581041
 01/01  09:00:00,2.21596766085,26.9311501457,0.0,25.3021874407,0.0,0.718612050358,0.718612050358,0.718612050358,0.485879522289,0.11071855625,0.36605048386,0.511307048096
 01/01  10:00:00,1.92137749709,26.3148310008,0.0,24.8395871739,0.0,0.705368430952,0.705368430952,0.705368430952,0.248338385058,0.0565894910929,0.45251754537,0.435163644616
 01/01  11:00:00,1.85656162038,24.5275068754,0.0,23.2340740336,0.0,0.659683750488,0.659683750488,0.659683750488,0.205149135666,0.0467478178928,0.476182943291,0.445397973041
 01/01  12:00:00,1.8262048857,22.5582528018,0.0,21.4312448451,0.0,0.608401473256,0.608401473256,0.608401473256,0.205149135666,0.0467478178928,0.496972028135,0.445534430753
 01/01  13:00:00,1.80699131947,22.5663101059,0.0,21.5677882484,0.0,0.612249164231,0.612249164231,0.612249164231,0.205149135666,0.0467478178928,0.481415945109,0.438029256575
 01/01  14:00:00,1.72193877169,20.530319693,0.0,19.610363459,0.0,0.556646852005,0.556646852005,0.556646852005,0.205149135666,0.0467478178928,0.43681890348,0.453176062644
 01/01  15:00:00,1.69330885975,19.3114379099,0.0,18.4644187058,0.0,0.524058358916,0.524058358916,0.524058358916,0.215946512535,0.0492082438285,0.402002089622,0.478693654849
 01/01  16:00:00,1.83980223222,20.868235365,0.0,20.0116554266,0.0,0.567929464176,0.567929464176,0.567929464176,0.269933141293,0.0615103124214,0.411726405573,0.505302908753
 01/01  17:00:00,2.23877026977,21.7539453845,0.0,20.7955676634,0.0,0.590285422589,0.590285422589,0.590285422589,0.453487652263,0.103337308986,0.470575105936,0.59768478
 01/01  18:00:00,2.98750915175,23.2010163652,0.0,22.0447601501,0.0,0.625848308077,0.625848308077,0.625848308077,0.842191296402,0.191912153986,0.578065905983,0.726091487301
 01/01  19:00:00,3.51493028458,22.9194408973,0.0,21.5730248885,0.0,0.612555298757,0.612555298757,0.612555298757,1.25248956773,0.285407820314,0.522761393651,0.788316204123
 01/01  20:00:00,3.50614982597,22.9723248639,0.0,21.5857376728,0.0,0.612974514511,0.612974514511,0.612974514511,1.32807082119,0.302630710236,0.425376441419,0.813697338616
 01/01  21:00:00,3.27372337828,23.2530141654,0.0,21.9660943425,0.0,0.623821739903,0.623821739903,0.623821739903,1.14451631022,0.260803683128,0.37951047539,0.841671169644
 01/01  22:00:00,3.01869337864,23.4629159385,0.0,22.3131888123,0.0,0.63371889919,0.63371889919,0.63371889919,0.960961801745,0.218976686564,0.359614732068,0.822021259068
 01/01  23:00:00,2.55849441371,23.6889099638,0.0,22.7567700838,0.0,0.646317442631,0.646317442631,0.646317442631,0.723420662017,0.164847621407,0.289154633287,0.71135405437
 01/01  24:00:00,2.10070671729,23.8490603216,0.0,23.157103849,0.0,0.657679105064,0.657679105064,0.657679105064,0.496676901655,0.113178951643,0.191618322082,0.618153436849
 01/02  01:00:00,1.61513489741,23.2054171439,0.0,22.7852359924,0.0,0.647074347435,0.647074347435,0.647074347435,0.259135764424,0.0590498864857,0.115167850971,0.511307048096
 01/02  02:00:00,1.42952503595,23.2589543756,0.0,22.9384940304,0.0,0.651366817179,0.651366817179,0.651366817179,0.151162506908,0.0344457798429,0.0983708244822,0.470779107534
 01/02  03:00:00,1.37085286122,23.7569147168,0.0,23.4634444509,0.0,0.666104551151,0.666104551151,0.666104551151,0.107973243613,0.0246041219143,0.0834501454999,0.465320799041
 01/02  04:00:00,1.36857667515,24.2229727008,0.0,23.9221487055,0.0,0.679075845106,0.679075845106,0.679075845106,0.107973243613,0.0246041219143,0.0747526356716,0.458770828849
 01/02  05:00:00,1.36832070563,24.4761524454,0.0,24.0980539213,0.0,0.684056883858,0.684056883858,0.684056883858,0.107973243613,0.0246041219143,0.0868457568597,0.441440699384
 01/02  06:00:00,1.44006960971,25.0190933973,0.0,24.2960670023,0.0,0.689663985093,0.689663985093,0.689663985093,0.107973243613,0.0246041219143,0.101815917579,0.492612341507
 01/02  07:00:00,1.74001186231,25.2320120573,0.0,23.8657354317,0.0,0.677441023293,0.677441023293,0.677441023293,0.248338385058,0.0565894910929,0.165077844744,0.569165118123
 01/02  08:00:00,2.20451154381,24.7745588606,0.0,23.2275809605,0.0,0.659319231856,0.659319231856,0.659319231856,0.507474149482,0.115639377579,0.25639820385,0.604780581041
 01/02  09:00:00,2.06335776447,22.7727768211,0.0,21.2760310237,0.0,0.603845671467,0.603845671467,0.603845671467,0.485879522289,0.11071855625,0.32820696637,0.511307048096
 01/02  10:00:00,1.68609751417,19.7740624658,0.0,18.4201710837,0.0,0.522624682654,0.522624682654,0.522624682654,0.248338385058,0.0565894910929,0.39998131075,0.435163644616
 01/02  11:00:00,1.62260964627,18.2932588058,0.0,17.1037972424,0.0,0.485134043631,0.485134043631,0.485134043631,0.205149135666,0.0467478178928,0.416780676038,0.445397973041
 01/02  12:00:00,1.56089128758,15.3009796547,0.0,14.2595745072,0.0,0.404324761012,0.404324761012,0.404324761012,0.205149135666,0.0467478178928,0.435735142253,0.445534430753
 01/02  13:00:00,1.51048842988,14.0321518308,0.0,13.106853135,0.0,0.37152519821,0.37152519821,0.37152519821,0.205149135666,0.0467478178928,0.425637021538,0.438029256575
 01/02  14:00:00,1.46235726549,13.1330211284,0.0,12.2761934992,0.0,0.347918050226,0.347918050226,0.347918050226,0.205149135666,0.0467478178928,0.385966199058,0.453176062644
 01/02  15:00:00,1.45678141377,12.5469124346,0.0,11.7568788305,0.0,0.333177413653,0.333177413653,0.333177413653,0.215946512535,0.0492082438285,0.356355588907,0.478693654849
 01/02  16:00:00,1.5695468875,12.83118774,0.0,12.0308603099,0.0,0.340909587647,0.340909587647,0.340909587647,0.269933141293,0.0615103124214,0.368490937387,0.505302908753
 01/02  17:00:00,1.94219305814,12.7335562566,0.0,11.8444247314,0.0,0.335612449932,0.335612449932,0.335612449932,0.453487652263,0.103337308986,0.428670866964,0.59768478
 01/02  18:00:00,2.695404558,14.3054588442,0.0,13.232861582,0.0,0.374987632772,0.374987632772,0.374987632772,0.842191296402,0.191912153986,0.536821987543,0.726091487301
 01/02  19:00:00,3.23035041708,14.2223612152,0.0,12.9851662325,0.0,0.368004132576,0.368004132576,0.368004132576,1.25248956773,0.285407820314,0.482732692333,0.788316204123
 01/02  20:00:00,3.24878142998,15.2197003449,0.0,13.9560170895,0.0,0.395558331599,0.395558331599,0.395558331599,1.32807082119,0.302630710236,0.385424228339,0.813697338616
 01/02  21:00:00,3.02603736488,15.8743940216,0.0,14.7044468584,0.0,0.416800325066,0.416800325066,0.416800325066,1.14451631022,0.260803683128,0.338845876819,0.841671169644
 01/02  22:00:00,2.76599113712,15.9594421372,0.0,14.9073218655,0.0,0.422557991243,0.422557991243,0.422557991243,0.960961801745,0.218976686564,0.318073398495,0.822021259068
 01/02  23:00:00,2.31517993881,16.2391134451,0.0,15.3826487585,0.0,0.436011714877,0.436011714877,0.436011714877,0.723420662017,0.164847621407,0.256145886137,0.71135405437
 01/02  24:00:00,1.86686764958,16.2399561211,0.0,15.5933694357,0.0,0.441964023522,0.441964023522,0.441964023522,0.496676901655,0.113178951643,0.173494335907,0.618153436849
 01/03  01:00:00,1.42155505091,16.428275181,0.0,16.0032075912,0.0,0.453494500931,0.453494500931,0.453494500931,0.259135764424,0.0590498864857,0.115167850971,0.511307048096
 01/03  02:00:00,1.24624526823,16.8466974937,0.0,16.5217337635,0.0,0.468087049467,0.468087049467,0.468087049467,0.151162506908,0.0344457798429,0.0983708244822,0.470779107534
 01/03  03:00:00,1.15125209157,16.0594429934,0.0,15.7615766073,0.0,0.446503781502,0.446503781502,0.446503781502,0.107973243613,0.0246041219143,0.0834501454999,0.465320799041
 01/03  04:00:00,1.14292014356,16.3143064507,0.0,16.008635525,0.0,0.45341931351,0.45341931351,0.45341931351,0.107973243613,0.0246041219143,0.0747526356716,0.458770828849
 01/03  05:00:00,1.15612801142,17.045149638,0.0,16.6620040502,0.0,0.471864189648,0.471864189648,0.471864189648,0.107973243613,0.0246041219143,0.0868457568597,0.441440699384
 01/03  06:00:00,1.21363209196,17.0868255378,0.0,16.3580961874,0.0,0.46322646735,0.46322646735,0.46322646735,0.107973243613,0.0246041219143,0.101815917579,0.492612341507
 01/03  07:00:00,1.5179521755,17.4553352037,0.0,16.0819004741,0.0,0.455381336486,0.455381336486,0.455381336486,0.248338385058,0.0565894910929,0.165077844744,0.569165118123
 01/03  08:00:00,2.01543454223,18.1632188319,0.0,16.6086181284,0.0,0.470242230275,0.470242230275,0.470242230275,0.507474149482,0.115639377579,0.25639820385,0.604780581041
 01/03  09:00:00,1.89915319927,17.032855489,0.0,15.5291360621,0.0,0.439641106261,0.439641106261,0.439641106261,0.485879522289,0.11071855625,0.32820696637,0.511307048096
 01/03  10:00:00,1.57795003884,16.0030679997,0.0,14.6430554892,0.0,0.414477207326,0.414477207326,0.414477207326,0.248338385058,0.0565894910929,0.39998131075,0.435163644616
 01/03  11:00:00,1.57727700292,16.7341323378,0.0,15.5394605329,0.0,0.439801400281,0.439801400281,0.439801400281,0.205149135666,0.0467478178928,0.416780676038,0.445397973041
 01/03  12:00:00,1.54093435576,14.6292226117,0.0,13.5832351718,0.0,0.384367829191,0.384367829191,0.384367829191,0.205149135666,0.0467478178928,0.435735142253,0.445534430753
 01/03  13:00:00,1.48458503776,13.1476765748,0.0,12.2177725697,0.0,0.345621806085,0.345621806085,0.345621806085,0.205149135666,0.0467478178928,0.425637021538,0.438029256575
 01/03  14:00:00,1.44112954506,12.4121065959,0.0,11.5508926887,0.0,0.326690329795,0.326690329795,0.326690329795,0.205149135666,0.0467478178928,0.385966199058,0.453176062644
 01/03  15:00:00,1.41232861288,11.0045201932,0.0,10.2099865289,0.0,0.288724612762,0.288724612762,0.288724612762,0.215946512535,0.0492082438285,0.356355588907,0.478693654849
 01/03  16:00:00,1.54105427943,11.8543408761,0.0,11.0496268693,0.0,0.312416979577,0.312416979577,0.312416979577,0.269933141293,0.0615103124214,0.368490937387,0.505302908753
 01/03  17:00:00,1.92367884326,12.108355069,0.0,11.2149137996,0.0,0.317098235049,0.317098235049,0.317098235049,0.453487652263,0.103337308986,0.428670866964,0.59768478
 01/03  18:00:00,2.67513595277,13.6198442017,0.0,12.5428495906,0.0,0.354719027534,0.354719027534,0.354719027534,0.842191296402,0.191912153986,0.536821987543,0.726091487301
 01/03  19:00:00,3.2102218435,13.5406304785,0.0,12.2989001403,0.0,0.347875558992,0.347875558992,0.347875558992,1.25248956773,0.285407820314,0.482732692333,0.788316204123
 01/03  20:00:00,3.22721095513,14.4884687406,0.0,13.2202902358,0.0,0.373987856748,0.373987856748,0.373987856748,1.32807082119,0.302630710236,0.385424228339,0.813697338616
 01/03  21:00:00,3.00416043168,15.1327314009,0.0,13.9585800456,0.0,0.394923391867,0.394923391867,0.394923391867,1.14451631022,0.260803683128,0.338845876819,0.841671169644
 01/03  22:00:00,2.76063471591,15.8002771711,0.0,14.7445226374,0.0,0.417201570041,0.417201570041,0.417201570041,0.960961801745,0.218976686564,0.318073398495,0.822021259068
 01/03  23:00:00,2.32206860067,16.5115706911,0.0,15.6519629264,0.0,0.442900376738,0.442900376738,0.442900376738,0.723420662017,0.164847621407,0.256145886137,0.71135405437
 01/03  24:00:00,1.90545479497,17.6307804078,0.0,16.9818115011,0.0,0.480551168919,0.480551168919,0.480551168919,0.496676901655,0.113178951643,0.173494335907,0.618153436849
 01/04  01:00:00,1.49623561822,19.0893668312,0.0,18.6630356865,0.0,0.528175068245,0.528175068245,0.528175068245,0.259135764424,0.0590498864857,0.115167850971,0.511307048096
 01/04  02:00:00,1.35491471161,20.7018854695,0.0,20.3766265518,0.0,0.576756492841,0.576756492841,0.576756492841,0.151162506908,0.0344457798429,0.0983708244822,0.470779107534
 01/04  03:00:00,1.27824817659,20.5576475989,0.0,20.2598260182,0.0,0.573499866525,0.573499866525,0.573499866525,0.107973243613,0.0246041219143,0.0834501454999,0.465320799041
 01/04  04:00:00,1.2757995459,21.0164504774,0.0,20.7113318944,0.0,0.586298715856,0.586298715856,0.586298715856,0.107973243613,0.0246041219143,0.0747526356716,0.458770828849
 01/04  05:00:00,1.29876447302,22.087960332,0.0,21.7055466198,0.0,0.614500651246,0.614500651246,0.614500651246,0.107973243613,0.0246041219143,0.0868457568597,0.441440699384
 01/04  06:00:00,1.38151189366,23.0184530276,0.0,22.2900079963,0.0,0.631106269045,0.631106269045,0.631106269045,0.107973243613,0.0246041219143,0.101815917579,0.492612341507
 01/04  07:00:00,1.74100640614,25.3311732123,0.0,23.9576994234,0.0,0.678435567121,0.678435567121,0.678435567121,0.248338385058,0.0565894910929,0.165077844744,0.569165118123
 01/04  08:00:00,2.19915296648,24.6418576977,0.0,23.0874031387,0.0,0.653960654531,0.653960654531,0.653960654531,0.507474149482,0.115639377579,0.25639820385,0.604780581041
 01/04  09:00:00,2.08489201414,23.5798092889,0.0,22.0759555959,0.0,0.625379921134,0.625379921134,0.625379921134,0.485879522289,0.11071855625,0.32820696637,0.511307048096
 01/04  10:00:00,1.76851408815,22.7193568546,0.0,21.3596675008,0.0,0.605041256633,0.605041256633,0.605041256633,0.248338385058,0.0565894910929,0.39998131075,0.435163644616
 01/04  11:00:00,1.7812087891,23.9163597255,0.0,22.7227514709,0.0,0.643733186463,0.643733186463,0.643733186463,0.205149135666,0.0467478178928,0.416780676038,0.445397973041
 01/04  12:00:00,1.78670047918,23.284069621,0.0,22.2402736523,0.0,0.630133952615,0.630133952615,0.630133952615,0.205149135666,0.0467478178928,0.435735142253,0.445534430753
 01/04  13:00:00,1.77516739558,23.3792181944,0.0,22.4527801992,0.0,0.636204163904,0.636204163904,0.636204163904,0.205149135666,0.0467478178928,0.425637021538,0.438029256575
 01/04  14:00:00,1.75749715438,23.5478388485,0.0,22.6907878739,0.0,0.643057939115,0.643057939115,0.643057939115,0.205149135666,0.0467478178928,0.385966199058,0.453176062644
 01/04  15:00:00,1.77113077879,23.634177774,0.0,22.8446907478,0.0,0.647526778665,0.647526778665,0.647526778665,0.215946512535,0.0492082438285,0.356355588907,0.478693654849
 01/04  16:00:00,1.89883919065,24.4389133684,0.0,23.6395648383,0.0,0.67020189079,0.67020189079,0.67020189079,0.269933141293,0.0615103124214,0.368490937387,0.505302908753
 01/04  17:00:00,2.32850020499,26.3425118688,0.0,25.4548881759,0.0,0.721919596782,0.721919596782,0.721919596782,0.453487652263,0.103337308986,0.428670866964,0.59768478
 01/04  18:00:00,3.06980980282,27.4868511913,0.0,26.4153245344,0.0,0.749392877588,0.749392877588,0.749392877588,0.842191296402,0.191912153986,0.536821987543,0.726091487301
 01/04  19:00:00,3.62588673606,28.1406557877,0.0,26.9046217634,0.0,0.763540451554,0.763540451554,0.763540451554,1.25248956773,0.285407820314,0.482732692333,0.788316204123
 01/04  20:00:00,3.62941104507,28.606514423,0.0,27.3437828001,0.0,0.776187946686,0.776187946686,0.776187946686,1.32807082119,0.302630710236,0.385424228339,0.813697338616
 01/04  21:00:00,3.41866748411,29.676463704,0.0,28.5081741002,0.0,0.809430444303,0.809430444303,0.809430444303,1.14451631022,0.260803683128,0.338845876819,0.841671169644
 01/04  22:00:00,3.17185079464,30.2222049512,0.0,29.172356725,0.0,0.828417648767,0.828417648767,0.828417648767,0.960961801745,0.218976686564,0.318073398495,0.822021259068
 01/04  23:00:00,2.70949328425,30.0901689932,0.0,29.2368153351,0.0,0.83032506032,0.83032506032,0.83032506032,0.723420662017,0.164847621407,0.256145886137,0.71135405437
 01/04  24:00:00,2.26314843539,30.1581412498,0.0,29.5154886102,0.0,0.838244809339,0.838244809339,0.838244809339,0.496676901655,0.113178951643,0.173494335907,0.618153436849
 01/05  01:00:00,1.83562623,30.9679225198,0.0,30.5479739604,0.0,0.867565680022,0.867565680022,0.867565680022,0.259135764424,0.0590498864857,0.115167850971,0.511307048096
 01/05  02:00:00,1.64572724475,30.8662022035,0.0,30.5471439277,0.0,0.867569025985,0.867569025985,0.867569025985,0.151162506908,0.0344457798429,0.0983708244822,0.470779107534
 01/05  03:00:00,1.57231733605,30.8716366435,0.0,30.5798601642,0.0,0.867569025985,0.867569025985,0.867569025985,0.107973243613,0.0246041219143,0.0834501454999,0.465320799041
 01/05  04:00:00,1.55706985603,30.9917740533,0.0,30.692534411,0.0,0.867569025985,0.867569025985,0.867569025985,0.107973243613,0.0246041219143,0.0747526356716,0.458770828849
 01/05  05:00:00,1.55183284776,31.1025205981,0.0,30.7255302297,0.0,0.867569025985,0.867569025985,0.867569025985,0.107973243613,0.0246041219143,0.0868457568597,0.441440699384
 01/05  06:00:00,1.6179746506,31.5379428859,0.0,30.8139504394,0.0,0.867569025985,0.867569025985,0.867569025985,0.107973243613,0.0246041219143,0.101815917579,0.492612341507
 01/05  07:00:00,1.930139865,32.4734455398,0.0,31.1024679334,0.0,0.867569025985,0.867569025985,0.867569025985,0.248338385058,0.0565894910929,0.165077844744,0.569165118123
 01/05  08:00:00,2.41276133794,32.722351654,0.0,31.1698064157,0.0,0.867569025985,0.867569025985,0.867569025985,0.507474149482,0.115639377579,0.25639820385,0.604780581041
 01/05  09:00:00,2.32631343714,32.2759339995,0.0,30.7745410421,0.0,0.866801344131,0.866801344131,0.866801344131,0.485879522289,0.11071855625,0.32820696637,0.511307048096
 01/05  10:00:00,1.9865528482,30.3652950557,0.0,29.00842076,0.0,0.823080016687,0.823080016687,0.823080016687,0.248338385058,0.0565894910929,0.39998131075,0.435163644616
 01/05  11:00:00,1.94076076378,29.4724215227,0.0,28.2813991515,0.0,0.803285161143,0.803285161143,0.803285161143,0.205149135666,0.0467478178928,0.416780676038,0.445397973041
 01/05  12:00:00,1.91642747156,27.7927309521,0.0,26.7514415691,0.0,0.759860944997,0.759860944997,0.759860944997,0.205149135666,0.0467478178928,0.435735142253,0.445534430753
 01/05  13:00:00,1.82656207111,25.1353760135,0.0,24.2109246003,0.0,0.687598839437,0.687598839437,0.687598839437,0.205149135666,0.0467478178928,0.425637021538,0.438029256575
 01/05  14:00:00,1.7604459181,23.6048646726,0.0,22.7491772857,0.0,0.646006702836,0.646006702836,0.646006702836,0.205149135666,0.0467478178928,0.385966199058,0.453176062644
 01/05  15:00:00,1.7778716261,23.8299620505,0.0,23.0415922341,0.0,0.654267625984,0.654267625984,0.654267625984,0.215946512535,0.0492082438285,0.356355588907,0.478693654849
 01/05  16:00:00,1.8859974742,23.9480661804,0.0,23.1495990697,0.0,0.657360174349,0.657360174349,0.657360174349,0.269933141293,0.0615103124214,0.368490937387,0.505302908753
 01/05  17:00:00,2.31180632461,25.7171344558,0.0,24.8300234282,0.0,0.705225716397,0.705225716397,0.705225716397,0.453487652263,0.103337308986,0.428670866964,0.59768478
 01/05  18:00:00,3.08457747729,27.9668666734,0.0,26.8958688584,0.0,0.764160552055,0.764160552055,0.764160552055,0.842191296402,0.191912153986,0.536821987543,0.726091487301
 01/05  19:00:00,3.6054548841,27.3867645047,0.0,26.1502400227,0.0,0.743108599594,0.743108599594,0.743108599594,1.25248956773,0.285407820314,0.482732692333,0.788316204123
 01/05  20:00:00,3.60910403043,27.8602977623,0.0,26.5970004908,0.0,0.755880932047,0.755880932047,0.755880932047,1.32807082119,0.302630710236,0.385424228339,0.813697338616
 01/05  21:00:00,3.37564366288,28.1339750158,0.0,26.9648705487,0.0,0.766406623068,0.766406623068,0.766406623068,1.14451631022,0.260803683128,0.338845876819,0.841671169644
 01/05  22:00:00,3.13126322461,28.7673019824,0.0,27.7168639556,0.0,0.78783007874,0.78783007874,0.78783007874,0.960961801745,0.218976686564,0.318073398495,0.822021259068
 01/05  23:00:00,2.68058345133,29.0462893653,0.0,28.1927505031,0.0,0.801415227397,0.801415227397,0.801415227397,0.723420662017,0.164847621407,0.256145886137,0.71135405437
 01/05  24:00:00,2.23033710701,28.975878332,0.0,28.3335320188,0.0,0.805433480955,0.805433480955,0.805433480955,0.496676901655,0.113178951643,0.173494335907,0.618153436849
 01/06  01:00:00,1.79967096395,29.674503935,0.0,29.2550947093,0.0,0.83161041397,0.83161041397,0.83161041397,0.259135764424,0.0590498864857,0.115167850971,0.511307048096
 01/06  02:00:00,1.62153141864,29.9904025115,0.0,29.6718300761,0.0,0.843373199873,0.843373199873,0.843373199873,0.151162506908,0.0344457798429,0.0983708244822,0.470779107534
 01/06  03:00:00,1.56163528876,30.4394741588,0.0,30.1483858996,0.0,0.856886978687,0.856886978687,0.856886978687,0.107973243613,0.0246041219143,0.0834501454999,0.465320799041
 01/06  04:00:00,1.55706985603,30.8464141845,0.0,30.5480078279,0.0,0.867569025985,0.867569025985,0.867569025985,0.107973243613,0.0246041219143,0.0747526356716,0.458770828849
 01/06  05:00:00,1.55183284776,30.9759264378,0.0,30.5996764465,0.0,0.867569025985,0.867569025985,0.867569025985,0.107973243613,0.0246041219143,0.0868457568597,0.441440699384
 01/06  06:00:00,1.6179746506,31.3786005636,0.0,30.65477011,0.0,0.867569025985,0.867569025985,0.867569025985,0.107973243613,0.0246041219143,0.101815917579,0.492612341507
 01/06  07:00:00,1.930139865,32.0462817429,0.0,30.6743002739,0.0,0.867569025985,0.867569025985,0.867569025985,0.248338385058,0.0565894910929,0.165077844744,0.569165118123
 01/06  08:00:00,2.41276133794,32.1226398489,0.0,30.5686416648,0.0,0.867569025985,0.867569025985,0.867569025985,0.507474149482,0.115639377579,0.25639820385,0.604780581041
 01/06  09:00:00,2.2790118386,30.4630037881,0.0,28.9599494136,0.0,0.819499745592,0.819499745592,0.819499745592,0.485879522289,0.11071855625,0.32820696637,0.511307048096
 01/06  10:00:00,1.91808720433,27.9333991984,0.0,26.5746374713,0.0,0.754614372815,0.754614372815,0.754614372815,0.248338385058,0.0565894910929,0.39998131075,0.435163644616
 01/06  11:00:00,1.87414506487,27.1188636257,0.0,25.9260094271,0.0,0.736669462234,0.736669462234,0.736669462234,0.205149135666,0.0467478178928,0.416780676038,0.445397973041
 01/06  12:00:00,1.81113738817,24.0834956695,0.0,23.0401259897,0.0,0.654570861607,0.654570861607,0.654570861607,0.205149135666,0.0467478178928,0.435735142253,0.445534430753
 01/06  13:00:00,1.75535219654,22.6263066357,0.0,21.7000493806,0.0,0.616388964868,0.616388964868,0.616388964868,0.205149135666,0.0467478178928,0.425637021538,0.438029256575
 01/06  14:00:00,1.69237803259,21.2066882742,0.0,20.3493271271,0.0,0.577938817331,0.577938817331,0.577938817331,0.205149135666,0.0467478178928,0.385966199058,0.453176062644
 01/06  15:00:00,1.69642900904,20.9600721437,0.0,20.1701666679,0.0,0.572825008924,0.572825008924,0.572825008924,0.215946512535,0.0492082438285,0.356355588907,0.478693654849
 01/06  16:00:00,1.82441142643,21.7779513887,0.0,20.9779630843,0.0,0.595774126574,0.595774126574,0.595774126574,0.269933141293,0.0615103124214,0.368490937387,0.505302908753
 01/06  17:00:00,2.25155874313,23.5946504729,0.0,22.7058814141,0.0,0.644978134918,0.644978134918,0.644978134918,0.453487652263,0.103337308986,0.428670866964,0.59768478
 01/06  18:00:00,3.02934421019,26.0215858504,0.0,24.9486839231,0.0,0.708927284957,0.708927284957,0.708927284957,0.842191296402,0.191912153986,0.536821987543,0.726091487301
 01/06  19:00:00,3.55168875497,25.4932197397,0.0,24.2545751843,0.0,0.689342470461,0.689342470461,0.689342470461,1.25248956773,0.285407820314,0.482732692333,0.788316204123
 01/06  20:00:00,3.58287290057,26.9330051119,0.0,25.6680040533,0.0,0.729649802187,0.729649802187,0.729649802187,1.32807082119,0.302630710236,0.385424228339,0.813697338616
 01/06  21:00:00,3.37623115447,28.1468689694,0.0,26.9765454374,0.0,0.766994114657,0.766994114657,0.766994114657,1.14451631022,0.260803683128,0.338845876819,0.841671169644
 01/06  22:00:00,3.10739342832,27.9197138408,0.0,26.8680429982,0.0,0.763960282446,0.763960282446,0.763960282446,0.960961801745,0.218976686564,0.318073398495,0.822021259068
 01/06  23:00:00,2.65361314986,28.0913775968,0.0,27.2367539729,0.0,0.77444492593,0.77444492593,0.77444492593,0.723420662017,0.164847621407,0.256145886137,0.71135405437
 01/06  24:00:00,2.21486333067,28.426512278,0.0,27.7834022109,0.0,0.789959704613,0.789959704613,0.789959704613,0.496676901655,0.113178951643,0.173494335907,0.618153436849
 01/07  01:00:00,1.77652791359,28.6049644885,0.0,28.1662390484,0.0,0.800798066722,0.800798066722,0.800798066722,0.259135764424,0.0590498864857,0.122837147866,0.511307048096
 01/07  02:00:00,1.5906366681,28.7443448652,0.0,28.4155345955,0.0,0.80787358793,0.80787358793,0.80787358793,0.151162506908,0.0344457798429,0.102975685881,0.470779107534
 01/07  03:00:00,1.54272762259,29.6691682947,0.0,29.3706108367,0.0,0.834932867699,0.834932867699,0.834932867699,0.107973243613,0.0246041219143,0.0864965903205,0.465320799041
 01/07  04:00:00,1.53316974392,29.9284239824,0.0,29.6220117725,0.0,0.842075942349,0.842075942349,0.842075942349,0.107973243613,0.0246041219143,0.0763456071944,0.458770828849
 01/07  05:00:00,1.52244540862,29.7677344398,0.0,29.3749441889,0.0,0.835065238653,0.835065238653,0.835065238653,0.107973243613,0.0246041219143,0.0899621050554,0.441440699384
 01/07  06:00:00,1.57652257509,29.6637266889,0.0,28.8920408357,0.0,0.821337475815,0.821337475815,0.821337475815,0.107973243613,0.0246041219143,0.106595392246,0.492612341507
 01/07  07:00:00,1.90162891935,30.5634497356,0.0,29.081634643,0.0,0.826661649482,0.826661649482,0.826661649482,0.248338385058,0.0565894910929,0.177474275597,0.569165118123
 01/07  08:00:00,2.34044689022,28.7971534035,0.0,27.1087620755,0.0,0.770566322841,0.770566322841,0.770566322841,0.507474149482,0.115639377579,0.281086459277,0.604780581041
 01/07  09:00:00,2.21937304485,27.0500001305,0.0,25.4055283807,0.0,0.722017434353,0.722017434353,0.722017434353,0.485879522289,0.11071855625,0.36605048386,0.511307048096
